folio,clientName,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A07130275,BBVA-HOPELCHEN CENTRO CR4443,70115212,Facturado,gp@vsys.com,12/08/2013,25687117,UNC.CUAD.905.1,UNR.CUAD.905.1,25687118,4,4,339.5,1358,1358,,
A07130275,BBVA-HOPELCHEN CENTRO CR4443,70115212,Facturado,gp@vsys.com,12/08/2013,25687121,UNC.CUAD.911.1,UNR.CUAD.911.1,25687122,4,4,12,48,48,,
A07130048,BBVA-LOS PINOS ZACATECAS CR5780,70224681,Facturado,gp@vsys.com,16/08/2013,25569728,UNC.CUAD.901.1,UNR.CUAD.901.1,25569729,2,2,195,390,390,,
A07130048,BBVA-LOS PINOS ZACATECAS CR5780,70224681,Facturado,gp@vsys.com,16/08/2013,25569715,UNC.CUAD.905.1,UNR.CUAD.905.1,25569716,5,5,339.5,1697.5,1697.5,,
A07130048,BBVA-LOS PINOS ZACATECAS CR5780,70224681,Facturado,gp@vsys.com,16/08/2013,25569717,UNC.CUAD.911.1,UNR.CUAD.911.1,25569718,5,5,12,60,60,,
A07130055,BBVA-JALAPA CR5848,70115303,Facturado,gp@vsys.com,21/08/2013,25570143,UNC.CUAD.911.1,UNR.CUAD.911.1,25570144,3,3,12,36,36,,
A10130193,C COM SAN JERONIMO,70114558,Facturado,gp@vsys.com,27/12/2013,25948356,UNC.CUAD.901.1,UNR.CUAD.901.1,25948357,2,2,195,390,390,,
A08130022,BBVA-Durango CR6348,71414599,Facturado,gp@vsys.com,16/08/2013,25694083,UNC.CUAD.905.1,UNR.CUAD.905.1,25694084,1,1,339.5,339.5,339.5,,
A08130022,BBVA-Durango CR6348,71414599,Facturado,gp@vsys.com,16/08/2013,25694085,UNC.CUAD.911.1,UNR.CUAD.911.1,25694086,1,1,12,12,12,,
A08130021,BBVA-PATRIMONIAL PUEBLA CR6367,71406652,Facturado,gp@vsys.com,12/07/2013,25694075,UNC.CUAD.905.1,UNR.CUAD.905.1,25694076,1,1,339.5,339.5,339.5,,
A08130021,BBVA-PATRIMONIAL PUEBLA CR6367,71406652,Facturado,gp@vsys.com,12/07/2013,25694077,UNC.CUAD.911.1,UNR.CUAD.911.1,25694078,1,1,12,12,12,,
A08130024,BBVA-PATRIMONIAL TAMPICO HGO CR6396,71414608,Facturado,gp@vsys.com,16/08/2013,25694099,UNC.CUAD.905.1,UNR.CUAD.905.1,25694100,1,1,339.5,339.5,339.5,,
A08130024,BBVA-PATRIMONIAL TAMPICO HGO CR6396,71414608,Facturado,gp@vsys.com,16/08/2013,25694101,UNC.CUAD.911.1,UNR.CUAD.911.1,25694102,1,1,12,12,12,,
A08130020,BBVA-PATRIMONIALLEON CR6405,71397790,Facturado,gp@vsys.com,20/05/2013,25694067,UNC.CUAD.905.1,UNR.CUAD.905.1,25694068,1,1,339.5,339.5,339.5,,
A08130020,BBVA-PATRIMONIALLEON CR6405,71397790,Facturado,gp@vsys.com,20/05/2013,25694069,UNC.CUAD.911.1,UNR.CUAD.911.1,25694070,1,1,12,12,12,,
A08130142,BBVA-ZITACUARO PZA DEL SOL CR5025,70220186,Facturado,gp@vsys.com,04/09/2013,25769232,UNC.CUAD.905.1,UNR.CUAD.905.1,25769233,5,5,339.5,1697.5,1697.5,,
A08130142,BBVA-ZITACUARO PZA DEL SOL CR5025,70220186,Facturado,gp@vsys.com,04/09/2013,25769234,UNC.CUAD.901.1,UNR.CUAD.901.1,25769235,2,2,195,390,390,,
A08130142,BBVA-ZITACUARO PZA DEL SOL CR5025,70220186,Facturado,gp@vsys.com,04/09/2013,25769236,UNC.CUAD.911.1,UNR.CUAD.911.1,25769237,5,5,12,60,60,,
A08130134,BBVA-AURRERA AEROPUERTO CR3623,70114839,Facturado,gp@vsys.com,03/09/2013,25769010,UNC.CUAD.905.1,UNR.CUAD.905.1,25769011,4,4,339.5,1358,1358,,
A08130134,BBVA-AURRERA AEROPUERTO CR3623,70114839,Facturado,gp@vsys.com,03/09/2013,25769012,UNC.CUAD.901.1,UNR.CUAD.901.1,25769013,2,2,195,390,390,,
A08130134,BBVA-AURRERA AEROPUERTO CR3623,70114839,Facturado,gp@vsys.com,03/09/2013,25769014,UNC.CUAD.911.1,UNR.CUAD.911.1,25769015,4,4,12,48,48,,
A08130108,BBVA-PATRIMONIAL PUEBLA CR6367,71406652,Facturado,gp@vsys.com,03/09/2013,25763923,UNC.CUAD.905.1,UNR.CUAD.905.1,25763924,2,2,339.5,679,679,,
A08130108,BBVA-PATRIMONIAL PUEBLA CR6367,71406652,Facturado,gp@vsys.com,03/09/2013,25763925,UNC.CUAD.911.1,UNR.CUAD.911.1,25763926,2,2,12,24,24,,
A08130069,BBVA-PATRIMONIAL PUEBLA CR6367,71406652,Facturado,gp@vsys.com,03/09/2013,25727732,UNC.CUAD.906.1,UNR.CUAD.906.1,25727733,8,8,18.5,148,148,,
A08130238,BBVA-MADERO REFINERIA CR5020,70200467,Facturado,gp@vsys.com,10/09/2013,25775283,UNC.CUAD.905.1,UNR.CUAD.905.1,25775284,4,4,339.5,1358,1358,,
A08130238,BBVA-MADERO REFINERIA CR5020,70200467,Facturado,gp@vsys.com,10/09/2013,25775285,UNC.CUAD.911.1,UNR.CUAD.911.1,25775286,4,4,12,48,48,,
A08130238,BBVA-MADERO REFINERIA CR5020,70200467,Facturado,gp@vsys.com,10/09/2013,25775287,UNC.CUAD.901.1,UNR.CUAD.901.1,25775288,2,2,195,390,390,,
A08130309,BBVA-NUEVO IDEAL CR5437,70115458,Facturado,gp@vsys.com,09/09/2013,25779371,UNC.CUAD.905.1,UNR.CUAD.905.1,25779372,5,5,339.5,1697.5,1697.5,,
A08130309,BBVA-NUEVO IDEAL CR5437,70115458,Facturado,gp@vsys.com,09/09/2013,25779373,UNC.CUAD.911.1,UNR.CUAD.911.1,25779374,5,5,12,60,60,,
A08130309,BBVA-NUEVO IDEAL CR5437,70115458,Facturado,gp@vsys.com,09/09/2013,25779375,UNC.CUAD.901.1,UNR.CUAD.901.1,25779376,2,2,195,390,390,,
A09130272,BBVA-NUEVO IDEAL CR5437,70115458,Facturado,gp@vsys.com,09/09/2013,25804487,UNC.CUAD.901.1,UNR.CUAD.901.1,25804488,1,1,195,195,195,,
A08130311,BBVA-SANTIAGO PAPASQUIARO CR5438,70115464,Facturado,gp@vsys.com,10/09/2013,25779417,UNC.CUAD.905.1,UNR.CUAD.905.1,25779418,5,5,339.5,1697.5,1697.5,,
A08130311,BBVA-SANTIAGO PAPASQUIARO CR5438,70115464,Facturado,gp@vsys.com,10/09/2013,25779419,UNC.CUAD.911.1,UNR.CUAD.911.1,25779420,5,5,12,60,60,,
A08130311,BBVA-SANTIAGO PAPASQUIARO CR5438,70115464,Facturado,gp@vsys.com,10/09/2013,25779430,UNC.CUAD.901.1,UNR.CUAD.901.1,25779431,2,2,195,390,390,,
A08130064,BBVA-EMPRESAS TAPACHULA CR1848,71416538,Facturado,gp@vsys.com,19/09/2013,25726595,UNC.CUAD.905.1,UNR.CUAD.905.1,25726596,12,12,339.5,4074,4074,,
A08130064,BBVA-EMPRESAS TAPACHULA CR1848,71416538,Facturado,gp@vsys.com,19/09/2013,25726597,UNC.CUAD.911.1,UNR.CUAD.911.1,25726598,12,12,12,144,144,,
A08130064,BBVA-EMPRESAS TAPACHULA CR1848,71416538,Facturado,gp@vsys.com,19/09/2013,25726599,UNC.CUAD.901.1,UNR.CUAD.901.1,25726600,1,1,195,195,195,,
A09130110,BBVA-PATZCUARO ITURBE CR326,70114397,Facturado,gp@vsys.com,25/09/2013,25796101,UNC.CUAD.905.1,UNR.CUAD.905.1,25796102,5,5,339.5,1697.5,1697.5,,
A09130110,BBVA-PATZCUARO ITURBE CR326,70114397,Facturado,gp@vsys.com,25/09/2013,25796103,UNC.CUAD.911.1,UNR.CUAD.911.1,25796104,5,5,12,60,60,,
A09130110,BBVA-PATZCUARO ITURBE CR326,70114397,Facturado,gp@vsys.com,25/09/2013,25796105,UNC.CUAD.901.1,UNR.CUAD.901.1,25796106,2,1,195,390,195,,
A09130121,BBVA-REFORMA REGIONAL CR521,70115587,Facturado,gp@vsys.com,25/09/2013,25797356,UNC.CUAD.905.1,UNR.CUAD.905.1,25797357,5,4,339.5,1697.5,1358,,
A09130121,BBVA-REFORMA REGIONAL CR521,70115587,Facturado,gp@vsys.com,25/09/2013,25797358,UNC.CUAD.911.1,UNR.CUAD.911.1,25797359,5,4,12,60,48,,
A09130121,BBVA-REFORMA REGIONAL CR521,70115587,Facturado,gp@vsys.com,25/09/2013,25797360,UNC.CUAD.901.1,UNR.CUAD.901.1,25797361,2,2,195,390,390,,
A09130160,BBVA-TUXTLA CENTRO CR543,70115639,Facturado,gp@vsys.com,25/09/2013,25799119,UNC.CUAD.905.1,UNR.CUAD.905.1,25799120,5,5,339.5,1697.5,1697.5,,
A09130160,BBVA-TUXTLA CENTRO CR543,70115639,Facturado,gp@vsys.com,25/09/2013,25799136,UNC.CUAD.911.1,UNR.CUAD.911.1,25799137,5,5,12,60,60,,
A09130160,BBVA-TUXTLA CENTRO CR543,70115639,Facturado,gp@vsys.com,25/09/2013,25799121,UNC.CUAD.901.1,UNR.CUAD.901.1,25799122,2,1,195,390,195,,
A09130163,BBVA-CD DEL CARMEN CENTRO CR554,70115657,Facturado,gp@vsys.com,25/09/2013,25799202,UNC.CUAD.905.1,UNR.CUAD.905.1,25799203,5,5,339.5,1697.5,1697.5,,
A09130163,BBVA-CD DEL CARMEN CENTRO CR554,70115657,Facturado,gp@vsys.com,25/09/2013,25799204,UNC.CUAD.911.1,UNR.CUAD.911.1,25799205,5,5,12,60,60,,
A09130163,BBVA-CD DEL CARMEN CENTRO CR554,70115657,Facturado,gp@vsys.com,25/09/2013,25799206,UNC.CUAD.901.1,UNR.CUAD.901.1,25799207,2,1,195,390,195,,
A12120237,BBVA-PACHUCA METZTITLAN CR5590,71238348,Facturado,gp@vsys.com,25/09/2013,24952959,UNC.CUAD.911.1,UNR.CUAD.911.1,24952960,4,4,12,48,48,,
A12120237,BBVA-PACHUCA METZTITLAN CR5590,71238348,Facturado,gp@vsys.com,25/09/2013,24952968,UNC.CUAD.905.1,UNR.CUAD.905.1,24952969,4,4,339.5,1358,1358,,
A12120237,BBVA-PACHUCA METZTITLAN CR5590,71238348,Facturado,gp@vsys.com,25/09/2013,24952957,UNC.CUAD.901.1,UNR.CUAD.901.1,24952958,2,1,195,390,195,,
A09130146,BBVA-NATIVITAS CR5892,70122020,Facturado,gp@vsys.com,24/09/2013,25798331,UNC.CUAD.905.1,UNR.CUAD.905.1,25798332,4,4,339.5,1358,1358,,
A09130146,BBVA-NATIVITAS CR5892,70122020,Facturado,gp@vsys.com,24/09/2013,25798333,UNC.CUAD.911.1,UNR.CUAD.911.1,25798334,4,4,12,48,48,,
A09130146,BBVA-NATIVITAS CR5892,70122020,Facturado,gp@vsys.com,24/09/2013,25798335,UNC.CUAD.901.1,UNR.CUAD.901.1,25798336,2,1,195,390,195,,
A08130312,BBVA-VENUSTIANO CARRANZA CENTRO CR6718,70115466,Facturado,gp@vsys.com,23/09/2013,25779453,UNC.CUAD.911.1,UNR.CUAD.911.1,25779454,4,4,12,48,48,,
A08130312,BBVA-VENUSTIANO CARRANZA CENTRO CR6718,70115466,Facturado,gp@vsys.com,23/09/2013,25779457,UNC.CUAD.905.1,UNR.CUAD.905.1,25779458,4,4,339.5,1358,1358,,
A08130312,BBVA-VENUSTIANO CARRANZA CENTRO CR6718,70115466,Facturado,gp@vsys.com,23/09/2013,25779455,UNC.CUAD.901.1,UNR.CUAD.901.1,25779456,2,1,195,390,195,,
A09130178,BBVA-CD MADERA CR6801,70115547,Facturado,gp@vsys.com,23/09/2013,25799710,UNC.CUAD.905.1,UNR.CUAD.905.1,25799711,5,5,339.5,1697.5,1697.5,,
A09130178,BBVA-CD MADERA CR6801,70115547,Facturado,gp@vsys.com,23/09/2013,25799712,UNC.CUAD.911.1,UNR.CUAD.911.1,25799713,5,5,12,60,60,,
A09130178,BBVA-CD MADERA CR6801,70115547,Facturado,gp@vsys.com,23/09/2013,25799714,UNC.CUAD.901.1,UNR.CUAD.901.1,25799715,2,1,195,390,195,,
A08130055,BBVA-MEXICALI MITSUBISHI CR3986,70115077,Facturado,gp@vsys.com,19/09/2013,25723230,UNC.CUAD.905.1,UNR.CUAD.905.1,25723231,1,1,339.5,339.5,339.5,,
A08130055,BBVA-MEXICALI MITSUBISHI CR3986,70115077,Facturado,gp@vsys.com,19/09/2013,25723232,UNC.CUAD.911.1,UNR.CUAD.911.1,25723233,1,1,12,12,12,,
A08130056,BBVA-CHRYSLER CR4260,70115176,Facturado,gp@vsys.com,19/09/2013,25723238,UNC.CUAD.905.1,UNR.CUAD.905.1,25723239,1,1,339.5,339.5,339.5,,
A08130056,BBVA-CHRYSLER CR4260,70115176,Facturado,gp@vsys.com,19/09/2013,25723240,UNC.CUAD.911.1,UNR.CUAD.911.1,25723241,1,1,12,12,12,,
A08130026,BBVA-Saltillo CR6386,71414615,Facturado,gp@vsys.com,19/09/2013,25694115,UNC.CUAD.905.1,UNR.CUAD.905.1,25694116,1,1,339.5,339.5,339.5,,
A08130026,BBVA-Saltillo CR6386,71414615,Facturado,gp@vsys.com,19/09/2013,25694117,UNC.CUAD.911.1,UNR.CUAD.911.1,25694118,1,1,12,12,12,,
A09130007,BBVA-PATRIMONIALLEON CR6405,71397790,Facturado,gp@vsys.com,19/09/2013,25782477,UNC.CUAD.905.1,UNR.CUAD.905.1,25782478,1,1,339.5,339.5,339.5,,
A09130007,BBVA-PATRIMONIALLEON CR6405,71397790,Facturado,gp@vsys.com,19/09/2013,25782479,UNC.CUAD.911.1,UNR.CUAD.911.1,25782480,1,1,12,12,12,,
A10130040,BBVA-VALLEJO PONIENTE CR4129,70119011,Facturado,gp@vsys.com,19/04/2013,25861798,UNC.CUAD.905.1,UNR.CUAD.905.1,25861799,8,4,339.5,2716,1358,,
A10130040,BBVA-VALLEJO PONIENTE CR4129,70119011,Facturado,gp@vsys.com,19/04/2013,25861800,UNC.CUAD.911.1,UNR.CUAD.911.1,25861801,8,4,12,96,48,,
A09130274,BBVA-VALLEJO PONIENTE CR4129,70119011,Facturado,gp@vsys.com,19/04/2013,25804517,UNC.CUAD.905.1,UNR.CUAD.905.1,25804518,3,3,339.5,1018.5,1018.5,,
A09130274,BBVA-VALLEJO PONIENTE CR4129,70119011,Facturado,gp@vsys.com,19/04/2013,25804519,UNC.CUAD.911.1,UNR.CUAD.911.1,25804520,3,3,12,36,36,,
A04130072,BBVA-VALLEJO PONIENTE CR4129,70119011,Facturado,gp@vsys.com,19/04/2013,25333498,UNC.CUAD.905.1,UNR.CUAD.905.1,25333499,11,11,339.5,3734.5,3734.5,,
A04130072,BBVA-VALLEJO PONIENTE CR4129,70119011,Facturado,gp@vsys.com,19/04/2013,25333500,UNC.CUAD.911.1,UNR.CUAD.911.1,25333501,11,11,12,132,132,,
A12120336,BBVA-VALLEJO PONIENTE CR4129,70119011,Facturado,gp@vsys.com,19/04/2013,24973131,UNC.CUAD.905.1,UNR.CUAD.905.1,24973132,4,4,339.5,1358,1358,,
A12120336,BBVA-VALLEJO PONIENTE CR4129,70119011,Facturado,gp@vsys.com,19/04/2013,24973133,UNC.CUAD.911.1,UNR.CUAD.911.1,24973134,4,4,12,48,48,,
A12120336,BBVA-VALLEJO PONIENTE CR4129,70119011,Facturado,gp@vsys.com,19/04/2013,24973135,UNC.CUAD.901.1,UNR.CUAD.901.1,24973136,3,3,195,585,585,,
A09130190,BBVA-MUNICIPIO DE COATEPEC HARINAS CR4680,71381001,Facturado,gp@vsys.com,05/10/2013,25800201,UNC.CUAD.911.1,UNR.CUAD.911.1,25800202,2,2,12,24,24,,
A09130190,BBVA-MUNICIPIO DE COATEPEC HARINAS CR4680,71381001,Facturado,gp@vsys.com,05/10/2013,25800199,UNC.CUAD.905.1,UNR.CUAD.905.1,25800200,2,2,339.5,679,679,,
A09130190,BBVA-MUNICIPIO DE COATEPEC HARINAS CR4680,71381001,Facturado,gp@vsys.com,05/10/2013,25800203,UNC.CUAD.901.1,UNR.CUAD.901.1,25800204,1,1,195,195,195,,
A09130127,BBVA-AZTECAS UDLA CR5180,71270580,Facturado,gp@vsys.com,01/10/2013,25797511,UNC.CUAD.905.1,UNR.CUAD.905.1,25797512,4,4,339.5,1358,1358,,
A09130127,BBVA-AZTECAS UDLA CR5180,71270580,Facturado,gp@vsys.com,01/10/2013,25797513,UNC.CUAD.911.1,UNR.CUAD.911.1,25797514,4,4,12,48,48,,
A09130127,BBVA-AZTECAS UDLA CR5180,71270580,Facturado,gp@vsys.com,01/10/2013,25797515,UNC.CUAD.901.1,UNR.CUAD.901.1,25797516,2,1,195,390,195,,
A09130168,BBVA-SEIBAPLAYA CR5324,70197775,Facturado,gp@vsys.com,01/10/2013,25799335,UNC.CUAD.905.1,UNR.CUAD.905.1,25799336,3,3,339.5,1018.5,1018.5,,
A09130168,BBVA-SEIBAPLAYA CR5324,70197775,Facturado,gp@vsys.com,01/10/2013,25799337,UNC.CUAD.911.1,UNR.CUAD.911.1,25799338,3,3,12,36,36,,
A09130168,BBVA-SEIBAPLAYA CR5324,70197775,Facturado,gp@vsys.com,01/10/2013,25799339,UNC.CUAD.901.1,UNR.CUAD.901.1,25799340,2,1,195,390,195,,
A10130058,BBVA-EMPRESAS PUEBLA ANIMAS CR816,71305850,Facturado,gp@vsys.com,14/10/2013,25881091,UNC.CUAD.905.1,UNR.CUAD.905.1,25881092,1,1,339.5,339.5,339.5,,
A10130093,BBVA-EMPRESAS PUEBLA ANIMAS CR816,71305850,Facturado,gp@vsys.com,14/10/2013,25881093,UNC.CUAD.901.1,UNR.CUAD.901.1,25881094,1,1,195,195,195,,
A10130058,BBVA-EMPRESAS PUEBLA ANIMAS CR816,71305850,Facturado,gp@vsys.com,14/10/2013,25882309,UNC.CUAD.911.1,UNR.CUAD.911.1,25882310,1,1,12,12,12,,
A07130070,BBVA-NAUCALPAN CR3500,71402580,Facturado,gp@vsys.com,08/10/2013,25575174,UNC.CUAD.901.1,UNR.CUAD.901.1,25575175,1,1,195,195,195,,
A10130097,BBVA-PATRIMONIAL LOMAS VERDES CR4214,71364775,Facturado,gp@vsys.com,18/10/2013,25887256,UNC.CUAD.905.1,UNR.CUAD.905.1,25887257,1,1,339.5,339.5,339.5,,
A10130097,BBVA-PATRIMONIAL LOMAS VERDES CR4214,71364775,Facturado,gp@vsys.com,18/10/2013,25887258,UNC.CUAD.911.1,UNR.CUAD.911.1,25887259,1,1,12,12,12,,
A10130111,BBVA-REFINERIA TULA CR5049,71234070,Facturado,gp@vsys.com,18/10/2013,25888956,UNC.CUAD.905.1,UNR.CUAD.905.1,25888957,1,1,339.5,339.5,339.5,,
A10130111,BBVA-REFINERIA TULA CR5049,71234070,Facturado,gp@vsys.com,18/10/2013,25888958,UNC.CUAD.911.1,UNR.CUAD.911.1,25888959,1,1,12,12,12,,
A10130039,BBVA-CD. MADERA CR6801,70115547,Facturado,gp@vsys.com,17/10/2013,25861790,UNC.CUAD.905.1,UNR.CUAD.905.1,25861791,1,1,339.5,339.5,339.5,,
A10130039,BBVA-CD. MADERA CR6801,70115547,Facturado,gp@vsys.com,17/10/2013,25861792,UNC.CUAD.911.1,UNR.CUAD.911.1,25861793,1,1,12,12,12,,
A08130098,BBVA-PATRIMONIAL VALLE CR6400,71417529,Facturado,gp@vsys.com,13/11/2013,25761870,UNC.CUAD.905.1,UNR.CUAD.905.1,25761871,20,20,339.5,6790,6790,,
A08130098,BBVA-PATRIMONIAL VALLE CR6400,71417529,Facturado,gp@vsys.com,13/11/2013,25761872,UNC.CUAD.911.1,UNR.CUAD.911.1,25761873,20,20,12,240,240,,
A07130193,BBVA-GUADALAJARA NIÑOS HEROES CR438,70114500,Facturado,gp@vsys.com,06/11/2013,25647961,UNC.CUAD.901.1,UNR.CUAD.901.1,25647962,2,2,195,390,390,,
A10130090,BBVA-CALERA CINCO DE MAYO CR5963,70115431,Facturado,gp@vsys.com,14/10/2013,25882295,UNC.CUAD.905.1,UNR.CUAD.905.1,25882296,1,1,339.5,339.5,339.5,,
A10130090,BBVA-CALERA CINCO DE MAYO CR5963,70115431,Facturado,gp@vsys.com,14/10/2013,25882293,UNC.CUAD.911.1,UNR.CUAD.911.1,25882294,1,1,12,12,12,,
A11130096,BBVA-ACAYUCAN CENTRO CR541,70115634,Facturado,gp@vsys.com,20/02/2013,25984178,UNC.CUAD.901.1,UNR.CUAD.901.1,25984179,2,2,195,390,390,,
A11130098,BBVA-SSP CONSTITUYENTES CR4629,71285161,Facturado,gp@vsys.com,28/01/2013,25984182,UNC.CUAD.901.1,UNR.CUAD.901.1,25984183,1,1,195,195,195,,
A09130277,POLICIA FEDERAL PREVENTIVA,71419634,Facturado,gp@vsys.com,11/12/2013,25806584,UNC.CUAD.905.1,UNR.CUAD.905.1,25806585,2,2,339.5,679,679,,
A09130277,POLICIA FEDERAL PREVENTIVA,71419634,Facturado,gp@vsys.com,11/12/2013,25806586,UNC.CUAD.911.1,UNR.CUAD.911.1,25806587,2,2,18,36,36,,
A09130277,POLICIA FEDERAL PREVENTIVA,71419634,Facturado,gp@vsys.com,11/12/2013,25806588,UNC.CUAD.901.1,UNR.CUAD.901.1,25806589,1,1,195,195,195,,
A12130091,POLICIA FEDERAL PREVENTIVA,71419634,Facturado,gp@vsys.com,11/12/2013,26056124,UNC.CUAD.905.1,UNR.CUAD.905.1,26056125,1,1,339.5,339.5,339.5,,
A12130091,POLICIA FEDERAL PREVENTIVA,71419634,Facturado,gp@vsys.com,11/12/2013,26056126,UNC.CUAD.911.1,UNR.CUAD.911.1,26056127,1,1,18,18,18,,
A07130131,JACARANDAS,70114954,Facturado,gp@vsys.com,27/12/2013,25624060,UNC.CUAD.911.1,UNR.CUAD.911.1,25624061,5,5,18,90,90,,
A07130131,JACARANDAS,70114954,Facturado,gp@vsys.com,27/12/2013,25624056,UNC.CUAD.905.1,UNR.CUAD.905.1,25624057,5,5,339.5,1697.5,1697.5,,
A07130131,JACARANDAS,70114954,Facturado,gp@vsys.com,27/12/2013,25624058,UNC.CUAD.901.1,UNR.CUAD.901.1,25624059,2,2,195,390,390,,
A07130195,C COM SAN JERONIMO,70114558,Facturado,gp@vsys.com,27/12/2013,25648034,UNC.CUAD.911.1,UNR.CUAD.911.1,25648035,10,10,18,180,180,,
A07130195,C COM SAN JERONIMO,70114558,Facturado,gp@vsys.com,27/12/2013,25648030,UNC.CUAD.905.1,UNR.CUAD.905.1,25648031,10,10,339.5,3395,3395,,
A07130195,C COM SAN JERONIMO,70114558,Facturado,gp@vsys.com,27/12/2013,25648032,UNC.CUAD.901.1,UNR.CUAD.901.1,25648033,2,2,195,390,390,,
A11130124,JALAPA CENTRO,70115692,Facturado,gp@vsys.com,04/12/2013,26016483,UNC.CUAD.905.1,UNR.CUAD.905.1,26016484,3,3,339.5,1018.5,1018.5,,
A11130124,JALAPA CENTRO,70115692,Facturado,gp@vsys.com,04/12/2013,26016485,UNC.CUAD.911.1,UNR.CUAD.911.1,26016486,3,3,18,54,54,,
A11130118,PATRIMONIAL COLIMA,71414601,Facturado,gp@vsys.com,04/12/2013,26016571,UNC.CUAD.905.1,UNR.CUAD.905.1,26016572,1,1,339.5,339.5,339.5,,
A11130118,PATRIMONIAL COLIMA,71414601,Facturado,gp@vsys.com,04/12/2013,26016573,UNC.CUAD.911.1,UNR.CUAD.911.1,26016574,1,1,18,18,18,,
A11130123,LEON PLAZA LEON,70115368,Facturado,gp@vsys.com,04/12/2013,26016468,UNC.CUAD.911.1,UNR.CUAD.911.1,26016469,4,4,18,72,72,,
A11130123,LEON PLAZA LEON,70115368,Facturado,gp@vsys.com,04/12/2013,26016466,UNC.CUAD.905.1,UNR.CUAD.905.1,26016467,4,4,339.5,1358,1358,,
A12130017,PATRIMONIAL VALLE,71417529,Facturado,gp@vsys.com,06/12/2013,26028715,UNC.CUAD.906.1,UNR.CUAD.906.1,26028716,14,14,18.5,259,259,,
A12130019,VITO ALESSIO,70115129,Facturado,gp@vsys.com,13/12/2013,26028835,UNC.CUAD.905.1,UNR.CUAD.905.1,26028836,1,1,339.5,339.5,339.5,,
A12130019,VITO ALESSIO,70115129,Facturado,gp@vsys.com,13/12/2013,26028837,UNC.CUAD.911.1,UNR.CUAD.911.1,26028838,1,1,18,18,18,,
A12130075,LEON PLAZA LEON,70115368,Facturado,gp@vsys.com,27/12/2013,26037232,UNC.CUAD.911.1,UNR.CUAD.911.1,26037233,7,7,18,126,126,,
A12130075,LEON PLAZA LEON,70115368,Facturado,gp@vsys.com,27/12/2013,26037234,UNC.CUAD.905.1,UNR.CUAD.905.1,26037235,7,7,339.5,2376.5,2376.5,,
A12130157,MAZATLAN,71414651,Facturado,gp@vsys.com,08/01/2014,26209227,UNC.CUAD.905.1,UNR.CUAD.905.1,26209228,1,1,339.5,339.5,339.5,,
A12130157,MAZATLAN,71414651,Facturado,gp@vsys.com,08/01/2014,26209221,UNC.CUAD.911.1,UNR.CUAD.911.1,26209222,1,1,18,18,18,,
A01140086,PLAZA TEZONTLE,71283486,Facturado,gp@vsys.com,29/01/2014,26288572,UNC.CUAD.905.1,UNR.CUAD.905.1,26288573,1,1,339.5,339.5,339.5,,
A01140086,PLAZA TEZONTLE,71283486,Facturado,gp@vsys.com,29/01/2014,26288570,UNC.CUAD.911.1,UNR.CUAD.911.1,26288571,1,1,18,18,18,,
A01140085,GUADALAJARA NIÑOS HEROES,70114500,Facturado,gp@vsys.com,29/01/2014,26288533,UNC.CUAD.905.1,UNR.CUAD.905.1,26288534,1,1,339.5,339.5,339.5,,
A01140085,GUADALAJARA NIÑOS HEROES,70114500,Facturado,gp@vsys.com,29/01/2014,26288535,UNC.CUAD.911.1,UNR.CUAD.911.1,26288536,1,1,18,18,18,,
A12130092,VALLARTA 16 SEPT,71425174,Facturado,gp@vsys.com,11/02/2014,26056142,UNC.CUAD.905.1,UNR.CUAD.905.1,26056143,6,6,339.5,2037,2037,,
A12130092,VALLARTA 16 SEPT,71425174,Facturado,gp@vsys.com,11/02/2014,26056140,UNC.CUAD.911.1,UNR.CUAD.911.1,26056141,6,6,18,108,108,,
A01140133,VALLARTA 16 SEPT,71425174,Facturado,gp@vsys.com,11/02/2014,26327882,UNC.CUAD.905.1,UNR.CUAD.905.1,26327883,2,2,339.5,679,679,,
A01140133,VALLARTA 16 SEPT,71425174,Facturado,gp@vsys.com,11/02/2014,26327884,UNC.CUAD.911.1,UNR.CUAD.911.1,26327885,2,2,18,36,36,,
A02140287,PATRIMONIAL MAZATLAN,71414651,Facturado,gp@vsys.com,05/03/2014,26395594,UNC.CUAD.906.1,UNR.CUAD.906.1,26395595,1,1,18.5,18.5,18.5,,
A02140288,PATRIMONIAL CULIACAN,71414654,Facturado,gp@vsys.com,03/03/2014,26395596,UNC.CUAD.905.1,UNR.CUAD.905.1,26395597,1,1,339.5,339.5,339.5,,
A02140288,PATRIMONIAL CULIACAN,71414654,Facturado,gp@vsys.com,03/03/2014,26395598,UNC.CUAD.911.1,UNR.CUAD.911.1,26395599,1,1,18,18,18,,
A03140010,BEYG BAJIO,70115368,Facturado,gp@vsys.com,07/03/2014,26438179,UNC.CUAD.905.1,UNR.CUAD.905.1,26438180,8,8,339.5,2716,2716,,
A03140010,BEYG BAJIO,70115368,Facturado,gp@vsys.com,07/03/2014,26438181,UNC.CUAD.911.1,UNR.CUAD.911.1,26438182,8,8,18,144,144,,
