folio,clientName,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A11140199,JARDINES DE TULTITLAN,71449080,Facturado,gp@vsys.com,3/7/2015,27563648,UNC.CUAD.911.1,UNR.CUAD.911.1,27563649,6,6,18,108,108,,
A11140199,JARDINES DE TULTITLAN,71449080,Facturado,gp@vsys.com,3/7/2015,27563650,UNC.CUAD.901.1,UNR.CUAD.901.1,27563651,2,2,195,390,390,,
A10140072,EXPOPLAZA AGUASCALIENTES,71444891,Facturado,gp@vsys.com,3/11/2015,27300634,UNC.CUAD.905.1,UNR.CUAD.905.1,27300635,4,4,339.5,1358,1358,,
A10140072,EXPOPLAZA AGUASCALIENTES,71444891,Facturado,gp@vsys.com,3/11/2015,27300636,UNC.CUAD.911.1,UNR.CUAD.911.1,27300637,4,4,18,72,72,,
A10140072,EXPOPLAZA AGUASCALIENTES,71444891,Facturado,gp@vsys.com,3/11/2015,27300638,UNC.CUAD.901.1,UNR.CUAD.901.1,27300639,2,2,195,390,390,,
A12140555,EMILIANO ZAPATA,71450732,Facturado,gp@vsys.com,3/13/2015,27758564,UNC.CUAD.905.1,UNR.CUAD.905.1,27758565,5,5,339.5,1697.5,1697.5,,
A12140555,EMILIANO ZAPATA,71450732,Facturado,gp@vsys.com,3/13/2015,27758566,UNC.CUAD.911.1,UNR.CUAD.911.1,27758567,5,5,18,90,90,,
A12140555,EMILIANO ZAPATA,71450732,Facturado,gp@vsys.com,3/13/2015,27758568,UNC.CUAD.901.1,UNR.CUAD.901.1,27758569,2,2,195,390,390,,
A07140119,MEGA LAS PALMAS,71438781,Facturado,gp@vsys.com,3/11/2015,26907241,UNC.CUAD.905.1,UNR.CUAD.905.1,26907242,5,5,339.5,1697.5,1697.5,,
A07140119,MEGA LAS PALMAS,71438781,Facturado,gp@vsys.com,3/11/2015,26907243,UNC.CUAD.911.1,UNR.CUAD.911.1,26907244,5,5,18,90,90,,
A07140119,MEGA LAS PALMAS,71438781,Facturado,gp@vsys.com,3/11/2015,26907245,UNC.CUAD.901.1,UNR.CUAD.901.1,26907246,2,2,195,390,390,,
A08140153,EMPRESAS Y GOBIERNO IRAPUATO,71441419,Facturado,gp@vsys.com,3/20/2015,27101894,UNC.CUAD.911.1,UNR.CUAD.911.1,27101895,18,18,18,324,324,,
A08140153,EMPRESAS Y GOBIERNO IRAPUATO,71441419,Facturado,gp@vsys.com,3/20/2015,27101896,UNC.CUAD.901.1,UNR.CUAD.901.1,27101897,1,1,195,195,195,,
A04140049,PATRIMONIAL QUERETARO,71433272,Facturado,gp@vsys.com,3/5/2015,26544054,UNC.CUAD.905.1,UNR.CUAD.905.1,26544055,24,24,339.5,8148,8148,,
A04140049,PATRIMONIAL QUERETARO,71433272,Facturado,gp@vsys.com,3/5/2015,26544057,UNC.CUAD.911.1,UNR.CUAD.911.1,26544058,24,24,18,432,432,,
A04140049,PATRIMONIAL QUERETARO,71433272,Facturado,gp@vsys.com,3/5/2015,26544067,UNC.CUAD.901.1,UNR.CUAD.901.1,26544072,2,1,195,390,195,,
A04140049,PATRIMONIAL QUERETARO,71433272,Facturado,gp@vsys.com,3/5/2015,26544073,UNC.CUAD.906.1,UNR.CUAD.906.1,26544074,22,9,18.5,407,166.5,,
A05140023,COMP3435 822 EMPRESAS DF LOMAS,71434352,Facturado,gp@vsys.com,3/23/2015,26602179,UNC.CUAD.905.1,UNR.CUAD.905.1,26602180,12,12,339.5,4074,4074,,
A05140023,COMP3435 822 EMPRESAS DF LOMAS,71434352,Facturado,gp@vsys.com,3/23/2015,26602181,UNC.CUAD.911.1,UNR.CUAD.911.1,26602182,12,12,18,216,216,,
A05140023,COMP3435 822 EMPRESAS DF LOMAS,71434352,Facturado,gp@vsys.com,3/23/2015,26602183,UNC.CUAD.901.1,UNR.CUAD.901.1,26602184,1,1,195,195,195,,
A09130360,GLORIETA CAMARONES,70114196,Facturado,gp@vsys.com,3/23/2015,25843010,UNC.CUAD.911.1,UNR.CUAD.911.1,25843011,10,3,18,180,54,,
A09130360,GLORIETA CAMARONES,70114196,Facturado,gp@vsys.com,3/23/2015,25843008,UNC.CUAD.905.1,UNR.CUAD.905.1,25843009,10,3,339.5,3395,1018.5,,
A08140198,PATRIMONIAL CELAYA,71442052,Facturado,gp@vsys.com,3/24/2015,27137456,UNC.CUAD.905.1,UNR.CUAD.905.1,27137457,16,16,339.5,5432,5432,,
A08140198,PATRIMONIAL CELAYA,71442052,Facturado,gp@vsys.com,3/24/2015,27137458,UNC.CUAD.911.1,UNR.CUAD.911.1,27137459,16,16,18,288,288,,
A05140026,LOMAS,70115080,Facturado,gp@vsys.com,3/23/2015,26602035,UNC.CUAD.905.1,UNR.CUAD.905.1,26602036,15,15,339.5,5092.5,5092.5,,
A05140026,LOMAS,70115080,Facturado,gp@vsys.com,3/23/2015,26602037,UNC.CUAD.911.1,UNR.CUAD.911.1,26602038,15,15,18,270,270,,
A05140026,LOMAS,70115080,Facturado,gp@vsys.com,3/23/2015,26602039,UNC.CUAD.901.1,UNR.CUAD.901.1,26602050,3,3,195,585,585,,
A02150101,LOMAS,70115080,Facturado,gp@vsys.com,3/24/2015,27901064,UNC.CUAD.905.1,UNR.CUAD.905.1,27901065,2,2,339.5,679,679,,
A02150101,LOMAS,70115080,Facturado,gp@vsys.com,3/24/2015,27901062,UNC.CUAD.911.1,UNR.CUAD.911.1,27901063,2,2,18,36,36,,
A02150088,GARZA GARCIA VALLE ROSARIO,70114285,Facturado,gp@vsys.com,2/27/2015,27880764,UNC.CUAD.905.1,UNR.CUAD.905.1,27880765,1,1,339.5,339.5,339.5,,
A02150088,GARZA GARCIA VALLE ROSARIO,70114285,Facturado,gp@vsys.com,2/27/2015,27880766,UNC.CUAD.911.1,UNR.CUAD.911.1,27880767,1,1,18,18,18,,
A01150662,REFORMA NIZA,70114440,Facturado,gp@vsys.com,2/24/2015,27819238,UNC.CUAD.905.1,UNR.CUAD.905.1,27819239,9,9,339.5,3055.5,3055.5,,
A01150662,REFORMA NIZA,70114440,Facturado,gp@vsys.com,2/24/2015,27819240,UNC.CUAD.911.1,UNR.CUAD.911.1,27819241,9,9,18,162,162,,
A01150662,REFORMA NIZA,70114440,Facturado,gp@vsys.com,2/24/2015,27819263,UNC.CUAD.901.1,UNR.CUAD.901.1,27819264,4,3,195,780,585,,
A02150056,CENTRO FINANCIERO PTO VALLARTA,70114993,Facturado,gp@vsys.com,2/26/2015,27872023,UNC.CUAD.905.1,UNR.CUAD.905.1,27872024,3,3,339.5,1018.5,1018.5,,
A02150056,CENTRO FINANCIERO PTO VALLARTA,70114993,Facturado,gp@vsys.com,2/26/2015,27872025,UNC.CUAD.911.1,UNR.CUAD.911.1,27872026,3,3,18,54,54,,
A02150096,SAN JUAN DE ARAGON,70114552,Facturado,gp@vsys.com,2/27/2015,27888035,UNC.CUAD.901.1,UNR.CUAD.901.1,27888036,1,1,195,195,195,,
A01150038,ECATEPEC CERRO GORDO,70114561,Facturado,gp@vsys.com,2/25/2015,27776304,UNC.CUAD.905.1,UNR.CUAD.905.1,27776305,1,1,339.5,339.5,339.5,,
A01150038,ECATEPEC CERRO GORDO,70114561,Facturado,gp@vsys.com,2/25/2015,27776306,UNC.CUAD.911.1,UNR.CUAD.911.1,27776307,1,1,18,18,18,,
A02150097,ORIZABA PONIENTE 7,70115392,Facturado,gp@vsys.com,2/27/2015,27888037,UNC.CUAD.901.1,UNR.CUAD.901.1,27888038,1,1,195,195,195,,
A02150059,PATRIMONIAL TAMPICO,71414608,Facturado,gp@vsys.com,2/26/2015,27872049,UNC.CUAD.905.1,UNR.CUAD.905.1,27872050,1,1,339.5,339.5,339.5,,
A02150059,PATRIMONIAL TAMPICO,71414608,Facturado,gp@vsys.com,2/26/2015,27872051,UNC.CUAD.911.1,UNR.CUAD.911.1,27872052,1,1,18,18,18,,
A02150058,PATRIMONIAL LEON,71397790,Facturado,gp@vsys.com,2/26/2015,27872041,UNC.CUAD.905.1,UNR.CUAD.905.1,27872042,1,1,339.5,339.5,339.5,,
A02150058,PATRIMONIAL LEON,71397790,Facturado,gp@vsys.com,2/26/2015,27872043,UNC.CUAD.911.1,UNR.CUAD.911.1,27872044,1,1,18,18,18,,
A01150037,MONTERREY PINO SUAREZ,70114300,Facturado,gp@vsys.com,3/5/2015,27776296,UNC.CUAD.905.1,UNR.CUAD.905.1,27776297,1,1,339.5,339.5,339.5,,
A01150037,MONTERREY PINO SUAREZ,70114300,Facturado,gp@vsys.com,3/5/2015,27776298,UNC.CUAD.911.1,UNR.CUAD.911.1,27776299,1,1,18,18,18,,
A03150048,GUADALAJARA LOPEZ MATEOS,70114476,Facturado,gp@vsys.com,3/23/2015,27962738,UNC.CUAD.905.1,UNR.CUAD.905.1,27962739,1,1,339.5,339.5,339.5,,
A03150048,GUADALAJARA LOPEZ MATEOS,70114476,Facturado,gp@vsys.com,3/23/2015,27962740,UNC.CUAD.911.1,UNR.CUAD.911.1,27962741,1,1,18,18,18,,
A03150118,CD CUAUHTEMOC CENTRO,70115222,Facturado,gp@vsys.com,3/23/2015,27966022,UNC.CUAD.905.1,UNR.CUAD.905.1,27966023,1,1,339.5,339.5,339.5,,
A03150118,CD CUAUHTEMOC CENTRO,70115222,Facturado,gp@vsys.com,3/23/2015,27966024,UNC.CUAD.911.1,UNR.CUAD.911.1,27966025,1,1,18,18,18,,
A03150117,NAUCALPAN 16 DE SEPTIEMBRE,70114228,Facturado,gp@vsys.com,3/23/2015,27966014,UNC.CUAD.905.1,UNR.CUAD.905.1,27966015,1,1,339.5,339.5,339.5,,
A03150117,NAUCALPAN 16 DE SEPTIEMBRE,70114228,Facturado,gp@vsys.com,3/23/2015,27966016,UNC.CUAD.911.1,UNR.CUAD.911.1,27966017,1,1,18,18,18,,
A08140198,PATRIMONIAL CELAYA,71442052,Facturado,gp@vsys.com,3/24/2015,27137460,UNC.CUAD.901.1,UNR.CUAD.901.1,27137461,1,1,195,195,195,,
A08140198,PATRIMONIAL CELAYA,71442052,Facturado,gp@vsys.com,3/24/2015,27137462,UNC.CUAD.906.1,UNR.CUAD.906.1,27137463,12,6,18.5,222,111,,
A09140086,PATRIMONIAL XALAPA,71442945,Facturado,gp@vsys.com,3/24/2015,27234081,UNC.CUAD.905.1,UNR.CUAD.905.1,27234082,24,24,339.5,8148,8148,,
A09140086,PATRIMONIAL XALAPA,71442945,Facturado,gp@vsys.com,3/24/2015,27234083,UNC.CUAD.911.1,UNR.CUAD.911.1,27234084,24,24,18,432,432,,
A09140086,PATRIMONIAL XALAPA,71442945,Facturado,gp@vsys.com,3/24/2015,27234085,UNC.CUAD.901.1,UNR.CUAD.901.1,27234086,1,1,195,195,195,,
A09140086,PATRIMONIAL XALAPA,71442945,Facturado,gp@vsys.com,3/24/2015,27234087,UNC.CUAD.906.1,UNR.CUAD.906.1,27234088,18,5,18.5,333,92.5,,
A03150068,MITRAS CENTRO,71441125,Facturado,gp@vsys.com,3/31/2015,27963119,UNC.CUAD.905.1,UNR.CUAD.905.1,27963120,1,1,339.5,339.5,339.5,,
A03150068,MITRAS CENTRO,71441125,Facturado,gp@vsys.com,3/31/2015,27963121,UNC.CUAD.911.1,UNR.CUAD.911.1,27963122,1,1,18,18,18,,
A09130378,ANAHUAC,70119010,Facturado,gp@vsys.com,5/4/2015,25843517,UNC.CUAD.905.1,UNR.CUAD.905.1,25843518,13,13,339.5,4413.5,4413.5,,
A09130378,ANAHUAC,70119010,Facturado,gp@vsys.com,5/4/2015,25843519,UNC.CUAD.911.1,UNR.CUAD.911.1,25843520,13,13,18,234,234,,
A10140067,PATRIMONIAL TEPIC,71444788,Facturado,gp@vsys.com,3/26/2015,27300445,UNC.CUAD.905.1,UNR.CUAD.905.1,27300446,18,18,339.5,6111,6111,,
A10140067,PATRIMONIAL TEPIC,71444788,Facturado,gp@vsys.com,3/26/2015,27300447,UNC.CUAD.911.1,UNR.CUAD.911.1,27300448,18,18,18,324,324,,
A10140067,PATRIMONIAL TEPIC,71444788,Facturado,gp@vsys.com,3/26/2015,27300449,UNC.CUAD.901.1,UNR.CUAD.901.1,27300450,1,1,195,195,195,,
A10140067,PATRIMONIAL TEPIC,71444788,Facturado,gp@vsys.com,3/26/2015,27300451,UNC.CUAD.906.1,UNR.CUAD.906.1,27300452,14,14,18.5,259,259,,
A12140553,HEB LA PUERTA,71450730,Facturado,gp@vsys.com,4/10/2015,27758497,UNC.CUAD.905.1,UNR.CUAD.905.1,27758498,5,5,339.5,1697.5,1697.5,,
A12140553,HEB LA PUERTA,71450730,Facturado,gp@vsys.com,4/10/2015,27758499,UNC.CUAD.911.1,UNR.CUAD.911.1,27758500,5,5,18,90,90,,
A12140553,HEB LA PUERTA,71450730,Facturado,gp@vsys.com,4/10/2015,27758501,UNC.CUAD.901.1,UNR.CUAD.901.1,27758502,2,2,195,390,390,,
A01150020,MTY VALLE DE SANTA CECILIA,71450816,Facturado,gp@vsys.com,4/11/2015,27768740,UNC.CUAD.905.1,UNR.CUAD.905.1,27768741,5,5,339.5,1697.5,1697.5,,
A01150020,MTY VALLE DE SANTA CECILIA,71450816,Facturado,gp@vsys.com,4/11/2015,27768742,UNC.CUAD.911.1,UNR.CUAD.911.1,27768743,5,5,18,90,90,,
A01150020,MTY VALLE DE SANTA CECILIA,71450816,Facturado,gp@vsys.com,4/11/2015,27768744,UNC.CUAD.901.1,UNR.CUAD.901.1,27768745,2,2,195,390,390,,
A02150030,BANCOMER NISSAN MOD DESPLAZADO,71452288,Facturado,gp@vsys.com,3/30/2015,27857341,UNC.CUAD.905.1,UNR.CUAD.905.1,27857342,2,1,339.5,679,339.5,,
A02150030,BANCOMER NISSAN MOD DESPLAZADO,71452288,Facturado,gp@vsys.com,3/30/2015,27857343,UNC.CUAD.911.1,UNR.CUAD.911.1,27857344,2,1,18,36,18,,
A03150054,OCOTLAN CENTRO,70115745,Facturado,gp@vsys.com,3/30/2015,27962780,UNC.CUAD.905.1,UNR.CUAD.905.1,27962781,1,1,339.5,339.5,339.5,,
A03150054,OCOTLAN CENTRO,70115745,Facturado,gp@vsys.com,3/30/2015,27962782,UNC.CUAD.911.1,UNR.CUAD.911.1,27962783,1,1,18,18,18,,
A03150057,AGUASCALIENTES PULGAS PANDAS,71235421,Facturado,gp@vsys.com,3/30/2015,27962808,UNC.CUAD.905.1,UNR.CUAD.905.1,27962809,1,1,339.5,339.5,339.5,,
A03150057,AGUASCALIENTES PULGAS PANDAS,71235421,Facturado,gp@vsys.com,3/30/2015,27962811,UNC.CUAD.911.1,UNR.CUAD.911.1,27962812,1,1,18,18,18,,
A03150047,REFORMA NIZA,70114440,Facturado,gp@vsys.com,3/30/2015,27962729,UNC.CUAD.905.1,UNR.CUAD.905.1,27962730,2,2,339.5,679,679,,
A03150047,REFORMA NIZA,70114440,Facturado,gp@vsys.com,3/30/2015,27962731,UNC.CUAD.911.1,UNR.CUAD.911.1,27962732,2,2,18,36,36,,
A03150055,TAPACHULA OFNA PRINCIPAL,70122105,Facturado,gp@vsys.com,3/30/2015,27962788,UNC.CUAD.905.1,UNR.CUAD.905.1,27962789,1,1,339.5,339.5,339.5,,
A03150055,TAPACHULA OFNA PRINCIPAL,70122105,Facturado,gp@vsys.com,3/30/2015,27962790,UNC.CUAD.911.1,UNR.CUAD.911.1,27962791,1,1,18,18,18,,
A03150053,PLAZA CRYSTAL,70115694,Facturado,gp@vsys.com,3/30/2015,27962772,UNC.CUAD.905.1,UNR.CUAD.905.1,27962773,1,1,339.5,339.5,339.5,,
A03150053,PLAZA CRYSTAL,70115694,Facturado,gp@vsys.com,3/30/2015,27962774,UNC.CUAD.911.1,UNR.CUAD.911.1,27962775,1,1,18,18,18,,
A03150049,CD OBREGON ALEMAN,70114632,Facturado,gp@vsys.com,3/30/2015,27962746,UNC.CUAD.905.1,UNR.CUAD.905.1,27962747,1,1,339.5,339.5,339.5,,
A03150049,CD OBREGON ALEMAN,70114632,Facturado,gp@vsys.com,3/30/2015,27962748,UNC.CUAD.911.1,UNR.CUAD.911.1,27962749,1,1,18,18,18,,
A03150056,LEON BOULEVARD,70122129,Facturado,gp@vsys.com,3/30/2015,27962796,UNC.CUAD.905.1,UNR.CUAD.905.1,27962797,2,2,339.5,679,679,,
A03150056,LEON BOULEVARD,70122129,Facturado,gp@vsys.com,3/30/2015,27962798,UNC.CUAD.911.1,UNR.CUAD.911.1,27962799,2,2,18,36,36,,
A01150023,CASTORENA,70119009,Facturado,gp@vsys.com,3/31/2015,27769337,UNC.CUAD.905.1,UNR.CUAD.905.1,27769338,1,1,339.5,339.5,339.5,,
A01150023,CASTORENA,70119009,Facturado,gp@vsys.com,3/31/2015,27769339,UNC.CUAD.911.1,UNR.CUAD.911.1,27769340,1,1,18,18,18,,
A09130378,ANAHUAC,70119010,Facturado,gp@vsys.com,5/4/2015,25843521,UNC.CUAD.901.1,UNR.CUAD.901.1,25843522,3,3,195,585,585,,
A05140007,ANAHUAC,70119010,Facturado,gp@vsys.com,4/5/2015,26600697,UNC.CUAD1.905.1,UNR.CUAD1.905.1,26600698,13,13,339.5,4413.5,4413.5,,
A03150063,CIUDAD DEL CARMEN CENTRO GLORIETA CAMARON,70115199,Facturado,gp@vsys.com,3/31/2015,27963068,UNC.CUAD.905.1,UNR.CUAD.905.1,27963069,1,1,339.5,339.5,339.5,,
A03150063,CIUDAD DEL CARMEN CENTRO GLORIETA CAMARON,70115199,Facturado,gp@vsys.com,3/31/2015,27963070,UNC.CUAD.911.1,UNR.CUAD.911.1,27963071,1,1,18,18,18,,
A03150059,MONTERREY GUADALUPE EXPO,70114788,Facturado,gp@vsys.com,3/31/2015,27963036,UNC.CUAD.905.1,UNR.CUAD.905.1,27963037,1,1,339.5,339.5,339.5,,
A03150059,MONTERREY GUADALUPE EXPO,70114788,Facturado,gp@vsys.com,3/31/2015,27963038,UNC.CUAD.911.1,UNR.CUAD.911.1,27963039,1,1,18,18,18,,
A03150061,ZAPOPAN BASILICA,70114995,Facturado,gp@vsys.com,3/31/2015,27963052,UNC.CUAD.905.1,UNR.CUAD.905.1,27963053,1,1,339.5,339.5,339.5,,
A03150061,ZAPOPAN BASILICA,70114995,Facturado,gp@vsys.com,3/31/2015,27963054,UNC.CUAD.911.1,UNR.CUAD.911.1,27963055,1,1,18,18,18,,
A03150067,PATRIMONIAL VILLAHERMOSA,71310416,Facturado,gp@vsys.com,3/31/2015,27963111,UNC.CUAD.905.1,UNR.CUAD.905.1,27963112,1,1,339.5,339.5,339.5,,
A03150067,PATRIMONIAL VILLAHERMOSA,71310416,Facturado,gp@vsys.com,3/31/2015,27963113,UNC.CUAD.911.1,UNR.CUAD.911.1,27963114,1,1,18,18,18,,
A03150065,SATELITE REGIONAL,70197365,Facturado,gp@vsys.com,3/31/2015,27963093,UNC.CUAD.905.1,UNR.CUAD.905.1,27963094,3,3,339.5,1018.5,1018.5,,
A03150065,SATELITE REGIONAL,70197365,Facturado,gp@vsys.com,3/31/2015,27963095,UNC.CUAD.911.1,UNR.CUAD.911.1,27963096,3,3,18,54,54,,
A03150062,PORTALES,70115016,Facturado,gp@vsys.com,3/31/2015,27963060,UNC.CUAD.905.1,UNR.CUAD.905.1,27963061,1,1,339.5,339.5,339.5,,
A03150062,PORTALES,70115016,Facturado,gp@vsys.com,3/31/2015,27963062,UNC.CUAD.911.1,UNR.CUAD.911.1,27963063,1,1,18,18,18,,
A03150058,ECATEPEC SAN CRISTOBAL VIA MORELOS,70114556,Facturado,gp@vsys.com,3/31/2015,27963028,UNC.CUAD.905.1,UNR.CUAD.905.1,27963029,1,1,339.5,339.5,339.5,,
A03150058,ECATEPEC SAN CRISTOBAL VIA MORELOS,70114556,Facturado,gp@vsys.com,3/31/2015,27963030,UNC.CUAD.911.1,UNR.CUAD.911.1,27963031,1,1,18,18,18,,
A03150051,COLON INDUSTRIAL,70114867,Facturado,gp@vsys.com,3/31/2015,27962762,UNC.CUAD.905.1,UNR.CUAD.905.1,27962763,1,1,339.5,339.5,339.5,,
A03150051,COLON INDUSTRIAL,70114867,Facturado,gp@vsys.com,3/31/2015,27962764,UNC.CUAD.911.1,UNR.CUAD.911.1,27962765,1,1,18,18,18,,
A03150258,CENTRO FINANCIERO PTO VALLARTA,70114993,Facturado,gp@vsys.com,3/31/2015,28008589,UNC.CUAD.905.1,UNR.CUAD.905.1,28008590,1,1,339.5,339.5,339.5,,
A03150258,CENTRO FINANCIERO PTO VALLARTA,70114993,Facturado,gp@vsys.com,3/31/2015,28008591,UNC.CUAD.911.1,UNR.CUAD.911.1,28008592,1,1,18,18,18,,
A03150050,HERMOSILLO NAVARRETE,70114653,Facturado,gp@vsys.com,3/31/2015,27962754,UNC.CUAD.905.1,UNR.CUAD.905.1,27962755,1,1,339.5,339.5,339.5,,
A03150050,HERMOSILLO NAVARRETE,70114653,Facturado,gp@vsys.com,3/31/2015,27962756,UNC.CUAD.911.1,UNR.CUAD.911.1,27962757,1,1,18,18,18,,
A12120312,IRAPUATO PRADERA,70115609,Facturado,gp@vsys.com,3/31/2015,24958392,UNC.CUAD.905.1,UNR.CUAD.905.1,24958393,4,2,339.5,1358,679,,
A12120312,IRAPUATO PRADERA,70115609,Facturado,gp@vsys.com,3/31/2015,24958394,UNC.CUAD.911.1,UNR.CUAD.911.1,24958395,4,2,18,72,36,,
A03150004,CORDOBA AVENIDA 3,70115384,Facturado,gp@vsys.com,4/9/2015,27933194,UNC.CUAD.905.1,UNR.CUAD.905.1,27933195,1,1,339.5,339.5,339.5,,
A03150004,CORDOBA AVENIDA 3,70115384,Facturado,gp@vsys.com,4/9/2015,27933196,UNC.CUAD.911.1,UNR.CUAD.911.1,27933197,1,1,18,18,18,,
A03150207,UNIVERSIDAD,70114783,Facturado,gp@vsys.com,4/13/2015,27995471,UNC.CUAD.905.1,UNR.CUAD.905.1,27995472,1,1,339.5,339.5,339.5,,
A03150207,UNIVERSIDAD,70114783,Facturado,gp@vsys.com,4/13/2015,27995473,UNC.CUAD.911.1,UNR.CUAD.911.1,27995474,1,1,18,18,18,,
A03150212,TLALNEPANTLA VALLE VERDE,71441425,Facturado,gp@vsys.com,4/13/2015,27998714,UNC.CUAD.905.1,UNR.CUAD.905.1,27998715,1,1,339.5,339.5,339.5,,
A03150212,TLALNEPANTLA VALLE VERDE,71441425,Facturado,gp@vsys.com,4/13/2015,27998716,UNC.CUAD.911.1,UNR.CUAD.911.1,27998717,1,1,18,18,18,,
A04150056,BELENES,71378343,Facturado,gp@vsys.com,4/13/2015,28032169,UNC.CUAD.905.1,UNR.CUAD.905.1,28032170,1,1,339.5,339.5,339.5,,
A04150056,BELENES,71378343,Facturado,gp@vsys.com,4/13/2015,28032171,UNC.CUAD.911.1,UNR.CUAD.911.1,28032172,1,1,18,18,18,,
A10140091,ENSENADA MISION,71445224,Facturado,gp@vsys.com,4/24/2015,27321328,UNC.CUAD1.905.1,UNR.CUAD1.905.1,27321329,5,5,339.5,1697.5,1697.5,,
A10140091,ENSENADA MISION,71445224,Facturado,gp@vsys.com,4/24/2015,27321330,UNC.CUAD1.911.1,UNR.CUAD1.911.1,27321331,5,5,18,90,90,,
A10140091,ENSENADA MISION,71445224,Facturado,gp@vsys.com,4/24/2015,27321332,UNC.CUAD1.901.1,UNR.CUAD1.901.1,27321333,2,2,195,390,390,,
A04150286,GOBIERNO DE TAMAULIPAS,71243576,Facturado,gp@vsys.com,5/6/2015,28112351,UNC.CUAD1.905.1,UNR.CUAD1.905.1,28112352,6,6,339.5,2037,2037,,
A04150286,GOBIERNO DE TAMAULIPAS,71243576,Facturado,gp@vsys.com,5/6/2015,28112353,UNC.CUAD1.911.1,UNR.CUAD1.911.1,28112354,6,6,18,108,108,,
A04150286,GOBIERNO DE TAMAULIPAS,71243576,Facturado,gp@vsys.com,5/6/2015,28112355,UNC.CUAD1.901.1,UNR.CUAD1.901.1,28112356,2,2,195,390,390,,
A09130278,FIRA,71419642,Facturado,gp@vsys.com,5/6/2015,25806609,UNC.CUAD1.905.1,UNR.CUAD1.905.1,25806610,2,2,339.5,679,679,,
A09130278,FIRA,71419642,Facturado,gp@vsys.com,5/6/2015,25806611,UNC.CUAD.911.1,UNR.CUAD.911.1,25806612,2,2,18,36,36,,
A09130278,FIRA,71419642,Facturado,gp@vsys.com,5/6/2015,25806613,UNC.CUAD.901.1,UNR.CUAD.901.1,25806614,1,1,195,195,195,,
A03150030,EMPRESARIAL LOS MOCHIS,71305854,Facturado,gp@vsys.com,5/5/2015,27947364,UNC.CUAD.905.1,UNR.CUAD.905.1,27947365,1,1,339.5,339.5,339.5,,
A03150030,EMPRESARIAL LOS MOCHIS,71305854,Facturado,gp@vsys.com,5/5/2015,27947366,UNC.CUAD1.911.1,UNR.CUAD1.911.1,27947367,1,1,18,18,18,,
A03150030,EMPRESARIAL LOS MOCHIS,71305854,Facturado,gp@vsys.com,5/5/2015,27947368,UNC.CUAD1.901.1,UNR.CUAD1.901.1,27947369,1,1,195,195,195,,
A05140007,ANAHUAC,70119010,Facturado,gp@vsys.com,4/5/2015,26600699,UNC.CUAD1.911.1,UNR.CUAD1.911.1,26600700,13,13,18,234,234,,
A05140007,ANAHUAC,70119010,Facturado,gp@vsys.com,4/5/2015,26600701,UNC.CUAD1.901.1,UNR.CUAD1.901.1,26600702,3,3,195,585,585,,
A09130355,TIJUANA SALINAS,70118667,Facturado,gp@vsys.com,7/13/2015,25842397,UNC.CUAD.905.1,UNR.CUAD.905.1,25842398,10,10,339.5,3395,3395,,
A09130355,TIJUANA SALINAS,70118667,Facturado,gp@vsys.com,7/13/2015,25842399,UNC.CUAD.911.1,UNR.CUAD.911.1,25842400,10,10,18,180,180,,
A09130355,TIJUANA SALINAS,70118667,Facturado,gp@vsys.com,7/13/2015,25842401,UNC.CUAD.901.1,UNR.CUAD.901.1,25842402,2,2,195,390,390,,
A08140154,EMPRESAS DF NAPOLES,71441420,Facturado,gp@vsys.com,7/22/2015,27101926,UNC.CUAD.905.1,UNR.CUAD.905.1,27101927,24,24,339.5,8148,8148,,
A12140556,BERNARDO QUINTANA,71450733,Facturado,gp@vsys.com,5/12/2015,27758593,UNC.CUAD1.905.1,UNR.CUAD1.905.1,27758594,5,5,339.5,1697.5,1697.5,,
A12140556,BERNARDO QUINTANA,71450733,Facturado,gp@vsys.com,5/12/2015,27758595,UNC.CUAD1.911.1,UNR.CUAD1.911.1,27758596,5,5,18,90,90,,
A12140556,BERNARDO QUINTANA,71450733,Facturado,gp@vsys.com,5/12/2015,27758597,UNC.CUAD1.901.1,UNR.CUAD1.901.1,27758598,2,2,195,390,390,,
A12140224,SLP TANGAMANGA,70115557,Facturado,gp@vsys.com,5/12/2015,27656731,UNC.CUAD1.901.1,UNR.CUAD1.901.1,27656732,2,2,195,390,390,,
A12140224,SLP TANGAMANGA,70115557,Facturado,gp@vsys.com,5/12/2015,27656733,UNC.CUAD1.905.1,UNR.CUAD1.905.1,27656734,6,6,339.5,2037,2037,,
A12140224,SLP TANGAMANGA,70115557,Facturado,gp@vsys.com,5/12/2015,27656750,UNC.CUAD1.911.1,UNR.CUAD1.911.1,27656751,6,6,18,108,108,,
A12140386,JUAREZ PLAZA TORRES,70200408,Facturado,gp@vsys.com,5/12/2015,27682816,UNC.CUAD1.905.1,UNR.CUAD1.905.1,27682817,7,7,339.5,2376.5,2376.5,,
A12140386,JUAREZ PLAZA TORRES,70200408,Facturado,gp@vsys.com,5/12/2015,27682818,UNC.CUAD1.911.1,UNR.CUAD1.911.1,27682819,7,7,18,126,126,,
