folio,clientName,siteNumber,phase,user,startDate ,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A02140123,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. SAN JUAN TEOTIHUACAN,71410920,Facturado,gp@vsys.com,09/03/2014,26221325,UNC.CUAD.901.1,UNR.CUAD.901.1,26221336,1,1,136.3,136.3,136.3,,
A05130128,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. SAN JUAN TEOTIHUACAN,71410920,Facturado,gp@vsys.com,09/03/2014,25405152,UNC.CUAD.903.1,UNR.CUAD.903.1,25405153,6,6,162.8,976.8,976.8,,
A05130128,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. SAN JUAN TEOTIHUACAN,71410920,Facturado,gp@vsys.com,09/03/2014,25405163,UNC.CUAD.917.1,UNR.CUAD.917.1,25405164,1,1,430.5,430.5,430.5,,
A05130128,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. SAN JUAN TEOTIHUACAN,71410920,Facturado,gp@vsys.com,09/03/2014,25405165,UNC.CUAD.911.1,UNR.CUAD.911.1,25405166,6,6,12,72,72,,
A02140138,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TENANCINGO,71410972,Facturado,gp@vsys.com,10/03/2014,26221373,UNC.CUAD.901.1,UNR.CUAD.901.1,26221384,1,1,136.3,136.3,136.3,,
A05130131,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TENANCINGO,71410972,Facturado,gp@vsys.com,10/03/2014,25407033,UNC.CUAD.903.1,UNR.CUAD.903.1,25407034,6,6,162.8,976.8,976.8,,
A05130131,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TENANCINGO,71410972,Facturado,gp@vsys.com,10/03/2014,25407035,UNC.CUAD.911.1,UNR.CUAD.911.1,25407036,6,6,12,72,72,,
A05130131,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TENANCINGO,71410972,Facturado,gp@vsys.com,10/03/2014,25407046,UNC.CUAD.917.1,UNR.CUAD.917.1,25407047,1,1,430.5,430.5,430.5,,
A02140157,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TULANCINGO,71411118,Facturado,gp@vsys.com,10/03/2014,26221433,UNC.CUAD.901.1,UNR.CUAD.901.1,26221444,1,1,136.3,136.3,136.3,,
A05130144,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TULANCINGO,71411118,Facturado,gp@vsys.com,10/03/2014,25407093,UNC.CUAD.903.1,UNR.CUAD.903.1,25407094,6,6,162.8,976.8,976.8,,
A05130144,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TULANCINGO,71411118,Facturado,gp@vsys.com,10/03/2014,25407095,UNC.CUAD.911.1,UNR.CUAD.911.1,25407096,6,6,12,72,72,,
A05130144,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TULANCINGO,71411118,Facturado,gp@vsys.com,10/03/2014,25407106,UNC.CUAD.917.1,UNR.CUAD.917.1,25407107,1,1,430.5,430.5,430.5,,
A02140026,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. CIUDAD AZTECA,71314267,Facturado,gp@vsys.com,11/03/2014,25404919,UNC.CUAD.903.1,UNR.CUAD.903.1,25404920,6,6,162.8,976.8,976.8,,
A02140026,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. CIUDAD AZTECA,71314267,Facturado,gp@vsys.com,11/03/2014,25404921,UNC.CUAD.911.1,UNR.CUAD.911.1,25404922,6,6,12,72,72,,
A02140026,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. CIUDAD AZTECA,71314267,Facturado,gp@vsys.com,11/03/2014,25404923,UNC.CUAD.917.1,UNR.CUAD.917.1,25404924,1,1,430.5,430.5,430.5,,
A02140089,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. CIUDAD AZTECA,71314267,Facturado,gp@vsys.com,11/03/2014,26220575,UNC.CUAD.901.1,UNR.CUAD.901.1,26220586,1,1,136.3,136.3,136.3,,
A02140103,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. SAN CRISTOBAL,71314288,Facturado,gp@vsys.com,11/03/2014,26220623,UNC.CUAD.901.1,UNR.CUAD.901.1,26220634,1,1,136.3,136.3,136.3,,
A05130101,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. SAN CRISTOBAL,71314288,Facturado,gp@vsys.com,11/03/2014,25404981,UNC.CUAD.903.1,UNR.CUAD.903.1,25404982,6,6,162.8,976.8,976.8,,
A05130101,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. SAN CRISTOBAL,71314288,Facturado,gp@vsys.com,11/03/2014,25404983,UNC.CUAD.911.1,UNR.CUAD.911.1,25404984,6,6,12,72,72,,
A05130101,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. SAN CRISTOBAL,71314288,Facturado,gp@vsys.com,11/03/2014,25404985,UNC.CUAD.917.1,UNR.CUAD.917.1,25404986,1,1,430.5,430.5,430.5,,
A02140140,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. MADRUGADA,71409913,Facturado,gp@vsys.com,18/03/2014,26221045,UNC.CUAD.901.1,UNR.CUAD.901.1,26221056,1,1,136.3,136.3,136.3,,
A05130162,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. MADRUGADA,71409913,Facturado,gp@vsys.com,18/03/2014,25404506,UNC.CUAD.903.1,UNR.CUAD.903.1,25404507,6,6,162.8,976.8,976.8,,
A05130162,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. MADRUGADA,71409913,Facturado,gp@vsys.com,18/03/2014,25404508,UNC.CUAD.911.1,UNR.CUAD.911.1,25404509,6,6,12,72,72,,
A05130162,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. MADRUGADA,71409913,Facturado,gp@vsys.com,18/03/2014,25404510,UNC.CUAD.917.1,UNR.CUAD.917.1,25404511,1,1,430.5,430.5,430.5,,
A02140139,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. ZIMAPAN,71410247,Facturado,gp@vsys.com,18/03/2014,26221878,UNC.CUAD.901.1,UNR.CUAD.901.1,26221889,1,1,136.3,136.3,136.3,,
A05130075,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. ZIMAPAN,71410247,Facturado,gp@vsys.com,18/03/2014,25407412,UNC.CUAD.903.1,UNR.CUAD.903.1,25407413,6,6,162.8,976.8,976.8,,
A05130075,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. ZIMAPAN,71410247,Facturado,gp@vsys.com,18/03/2014,25407414,UNC.CUAD.911.1,UNR.CUAD.911.1,25407415,6,6,12,72,72,,
A05130075,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. ZIMAPAN,71410247,Facturado,gp@vsys.com,18/03/2014,25407425,UNC.CUAD.917.1,UNR.CUAD.917.1,25407426,1,1,430.5,430.5,430.5,,
A02140131,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEMIXCO,71410958,Facturado,gp@vsys.com,25/03/2014,26221349,UNC.CUAD.901.1,UNR.CUAD.901.1,26221360,1,1,136.3,136.3,136.3,,
A05130122,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEMIXCO,71410958,Facturado,gp@vsys.com,25/03/2014,25407003,UNC.CUAD.903.1,UNR.CUAD.903.1,25407004,6,6,162.8,976.8,976.8,,
A05130122,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEMIXCO,71410958,Facturado,gp@vsys.com,25/03/2014,25407005,UNC.CUAD.911.1,UNR.CUAD.911.1,25407006,6,6,12,72,72,,
A05130122,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEMIXCO,71410958,Facturado,gp@vsys.com,25/03/2014,25407007,UNC.CUAD.917.1,UNR.CUAD.917.1,25407008,1,1,430.5,430.5,430.5,,
A02140135,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEMOAYA,71410971,Facturado,gp@vsys.com,25/03/2014,26221361,UNC.CUAD.901.1,UNR.CUAD.901.1,26221372,1,1,136.3,136.3,136.3,,
A05130126,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEMOAYA,71410971,Facturado,gp@vsys.com,25/03/2014,25407018,UNC.CUAD.903.1,UNR.CUAD.903.1,25407019,6,6,162.8,976.8,976.8,,
A05130126,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEMOAYA,71410971,Facturado,gp@vsys.com,25/03/2014,25407020,UNC.CUAD.911.1,UNR.CUAD.911.1,25407021,6,6,12,72,72,,
A05130126,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEMOAYA,71410971,Facturado,gp@vsys.com,25/03/2014,25407022,UNC.CUAD.917.1,UNR.CUAD.917.1,25407023,1,1,430.5,430.5,430.5,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,22/05/2014,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,167,162.8,48840,27187.6,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,22/05/2014,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,167,12,3600,2004,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,22/05/2014,25404110,UNC.CUAD.917.1,UNR.CUAD.917.1,25404111,1,1,430.5,430.5,430.5,,
A03140016,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,22/05/2014,26439290,UNC.CUAD.920.1,N/A,N/A,1,1,60000,60000,0,,
A05130231,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEHUACAN,71412774,Facturado,gp@vsys.com,05/06/2014,25460777,UNC.CUAD.903.1,UNR.CUAD.903.1,25460778,6,6,162.8,976.8,976.8,,
A05130231,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEHUACAN,71412774,Facturado,gp@vsys.com,05/06/2014,25460779,UNC.CUAD.911.1,UNR.CUAD.911.1,25460780,6,6,12,72,72,,
A05130231,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEHUACAN,71412774,Facturado,gp@vsys.com,05/06/2014,25460781,UNC.CUAD.917.1,UNR.CUAD.917.1,25460782,1,1,430.5,430.5,430.5,,
A02140153,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. TEHUACAN,71412774,Facturado,gp@vsys.com,05/06/2014,26221938,UNC.CUAD.901.1,UNR.CUAD.901.1,26221949,1,1,136.3,136.3,136.3,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.  COYOACAN,70137381,Facturado,gp@vsys.com,18/06/2014,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,20,162.8,48840,3256,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.  COYOACAN,70137381,Facturado,gp@vsys.com,18/06/2014,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,20,12,3600,240,,
A07140289,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.  EMILIANO ZAPATA,71338049,Facturado,gp@vsys.com,19/06/2014,26971569,UNC.CUAD.903.1,UNR.CUAD.903.1,26971589,6,5,162.8,976.8,814,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.  COYOACAN,70137381,Facturado,gp@vsys.com,18/08/2014,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,3,162.8,48840,488.4,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.  COYOACAN,70137381,Facturado,gp@vsys.com,18/08/2014,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,5,12,3600,60,,
A04140067,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.  COYOACAN,70137381,Facturado,gp@vsys.com,01/08/2014,26548408,UNC.CUAD.904.1,UNR.CUAD.904.1,26548419,2,2,162.8,325.6,325.6,,
A05130149,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V., SOCIEDAD FINANCIERA PO PUEBLA SAN ANTONIO",71323656,Facturado,gp@vsys.com,19/09/2014,25404311,UNC.CUAD.903.1,UNR.CUAD.903.1,25404312,6,6,162.8,976.8,976.8,,
A05130149,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V., SOCIEDAD FINANCIERA PO PUEBLA SAN ANTONIO",71323656,Facturado,gp@vsys.com,19/09/2014,25404324,UNC.CUAD.911.1,UNR.CUAD.911.1,25404325,6,6,12,72,72,,
A05130149,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V., SOCIEDAD FINANCIERA PO PUEBLA SAN ANTONIO",71323656,Facturado,gp@vsys.com,19/09/2014,25404322,UNC.CUAD.917.1,UNR.CUAD.917.1,25404323,1,1,430.5,430.5,430.5,,
A02140090,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V., SOCIEDAD FINANCIERA PO PUEBLA SAN ANTONIO",71323656,Facturado,gp@vsys.com,19/09/2014,26220889,UNC.CUAD.901.1,UNR.CUAD.901.1,26220900,1,1,136.3,136.3,136.3,,
A05130127,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.,SUCURSAL METROPOLITANA",71314240,Facturado,gp@vsys.com,10/10/2014,25404146,UNC.CUAD.903.1,UNR.CUAD.903.1,25404147,6,6,162.8,976.8,976.8,,
A05130127,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.,SUCURSAL METROPOLITANA",71314240,Facturado,gp@vsys.com,10/10/2014,25404148,UNC.CUAD.911.1,UNR.CUAD.911.1,25404149,6,6,12,72,72,,
A05130127,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.,SUCURSAL METROPOLITANA",71314240,Facturado,gp@vsys.com,10/10/2014,25404159,UNC.CUAD.917.1,UNR.CUAD.917.1,25404160,1,1,430.5,430.5,430.5,,
A02140062,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.,SUCURSAL METROPOLITANA",71314240,Facturado,gp@vsys.com,10/10/2014,26220805,UNC.CUAD.901.1,UNR.CUAD.901.1,26220816,300,1,136.3,40890,136.3,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V.  COYOACAN,70137381,Facturado,gp@vsys.com,21/05/2015,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,162.8,48840,162.8,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,21/05/2015,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,4,162.8,48840,651.2,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,21/05/2015,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,4,12,3600,48,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,07/08/2015,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,7,162.8,48840,1139.6,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,07/08/2015,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,7,12,3600,84,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,28/08/2015,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,162.8,48840,162.8,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,18/11/2015,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,5,162.8,48840,814,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,18/11/2015,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,5,12,3600,60,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,01/12/2015,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,3,162.8,48840,488.4,,
A05130119,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. COYOACAN,70137381,Facturado,gp@vsys.com,01/12/2015,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,3,12,3600,36,,
A05130121,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. PO SANTO DOMINGO,71314239,Facturado,gp@vsys.com,08/01/2016,25404131,UNC.CUAD.903.1,UNR.CUAD.903.1,25404132,6,2,162.8,976.8,325.6,,
A05130121,FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V. PO SANTO DOMINGO,71314239,Facturado,gp@vsys.com,08/01/2016,25404144,UNC.CUAD.911.1,UNR.CUAD.911.1,25404145,6,2,12,72,24,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,20/10/2016,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,12,162.8,48840,1953.6,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,20/10/2016,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,12,12,3600,144,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,23/01/2017,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,162.8,48840,162.8,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,23/01/2017,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,12,3600,12,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO  COYOACAN",70137381,Facturado,gp@vsys.com,29/09/2017,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,162.8,48840,162.8,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO  COYOACAN",70137381,Facturado,gp@vsys.com,29/09/2017,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,12,3600,12,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V., SOCIEDAD FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,29/09/2017,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,3,162.8,48840,488.4,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V., SOCIEDAD FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,29/09/2017,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,3,12,3600,36,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V., SOCIEDAD FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,09/11/2017,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,162.8,48840,162.8,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V., SOCIEDAD FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,09/11/2017,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,12,3600,12,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V., SOCIEDAD FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,22/12/2017,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,162.8,48840,162.8,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS COMUNITARIOS S.A. DE C.V., SOCIEDAD FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,22/12/2017,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,12,3600,12,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,12/01/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,7,162.8,48840,1139.6,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,12/01/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,7,12,3600,84,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,28/02/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,162.8,48840,162.8,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,28/02/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,12,3600,12,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,21/03/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,10,162.8,48840,1628,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,21/03/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,10,12,3600,120,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,22/05/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,17,162.8,48840,2767.6,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,22/05/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,17,12,3600,204,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,19/06/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,3,162.8,48840,488.4,,
A05130119,"FINCOMUN SERVICIOS FINANCIEROS
COMUNITARIOS S.A. DE C.V., SOCIEDAD
FINANCIERA PO COYOACAN",70137381,Facturado,gp@vsys.com,19/06/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,3,12,3600,36,,
A06180479,"FINCOMUN,SERVICIOS FINANCIEROS
COMUNITARIOS S.A DE C.V FINCOMUN CUATITLAN IZCALLI",71612250,Facturado,gp@vsys.com,27/07/2018,33150305,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150318,1,1,125.85,125.85,125.85,,
A06180550,"FINCOMUN,SERVICIOS FINANCIEROS
COMUNITARIOS S.A DE C.V SAN BARTOLO NAUCALPAN",71314283,Facturado,gp@vsys.com,27/07/2018,33152496,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33152509,1,1,125.85,125.85,125.85,,
A06180484,"FINCOMUN,SERVICIOS FINANCIEROS
COMUNITARIOS S.A DE C.V CENTRO HISTORICO",71314296,Facturado,gp@vsys.com,30/07/2018,33149912,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33149925,1,1,125.85,125.85,125.85,,
A06180548,"FINCOMUN,SERVICIOS FINANCIEROS
COMUNITARIOS S.A DE C.V VILLA NICOLAS ROMERO",71314250,Facturado,gp@vsys.com,30/07/2018,33151851,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151864,1,1,125.85,125.85,125.85,,
A06180491,"FINCOMUN,SERVICIOS FINANCIEROS
COMUNITARIOS S.A DE C.V SANTA CLARA",71314281,Facturado,gp@vsys.com,31/07/2018,33151194,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151207,1,1,125.85,125.85,125.85,,
A06180537,"FINCOMUN,SERVICIOS FINANCIEROS
COMUNITARIOS S.A DE C.V IMPULSORA I",71409783,Facturado,gp@vsys.com,31/07/2018,33150389,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150402,1,1,125.85,125.85,125.85,,
A06180544,"FINCOMUN,SERVICIOS FINANCIEROS
COMUNITARIOS S.A DE C.V CIUDAD AZTECA",71314267,Facturado,gp@vsys.com,31/07/2018,33149974,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33149987,1,1,125.85,125.85,125.85,,
A06180580,"FINCOMUN,SERVICIOS FINANCIEROS
COMUNITARIOS S.A DE C.V EDUARDO MOLINA / VILLA VICTORIA",71413661,Facturado,gp@vsys.com,31/07/2018,33151909,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151922,1,1,125.85,125.85,125.85,,
A06180409,"FINCOMUN,SERVICIOS FINANCIEROS
COMUNITARIOS S.A DE C.V CUAUTEPEC",71409697,Facturado,gp@vsys.com,31/07/2018,33150092,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150105,1,1,125.85,125.85,125.85,,
