folio,clientName,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A06160125,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR NSJP CENTRO DE JUSTICIA PENAL LORETO",71564803,Facturado,gp@vsys.com,11/17/2016,30284474,UNC.CUAD.BS.102,UNR.CUAD.BS.102,30284475,9,9,137.1,1233.9,1233.9,,
A06160125,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR NSJP CENTRO DE JUSTICIA PENAL LORETO",71564803,Facturado,gp@vsys.com,11/17/2016,30284476,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30284477,1,1,199.85,199.85,199.85,,
A06160125,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR NSJP CENTRO DE JUSTICIA PENAL LORETO",71564803,Facturado,gp@vsys.com,11/17/2016,30284478,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30284479,1,1,51.3,51.3,51.3,,
A06160125,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR NSJP CENTRO DE JUSTICIA PENAL LORETO",71564803,Facturado,gp@vsys.com,11/17/2016,30284480,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30284481,10,10,17.1,171,171,,
A06160420,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS LA PAZ",70054843,Facturado,gp@vsys.com,3/29/2017,30280253,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30280254,8,8,165.73,1325.84,1325.84,,
A06160420,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS LA PAZ",70054843,Facturado,gp@vsys.com,3/29/2017,30280255,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30280256,7,7,199.85,1398.95,1398.95,,
A06160420,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS LA PAZ",70054843,Facturado,gp@vsys.com,3/29/2017,30280259,UNC.CUAD.BS.202,UNR.CUAD.BS.202,30280260,1,1,522,522,522,,
A06160420,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS LA PAZ",70054843,Facturado,gp@vsys.com,3/29/2017,30280261,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30280262,15,15,17.1,256.5,256.5,,
A06160420,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS LA PAZ",70054843,Facturado,gp@vsys.com,3/29/2017,30280274,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30280275,1,1,647.1,647.1,647.1,,
A11160082,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS CEDE DE CD CONSTITUCION",71598391,Facturado,gp@vsys.com,7/11/2017,30691978,UNC.CUAD.BS.102,UNR.CUAD.BS.102,30691979,44,44,137.1,6032.4,6032.4,,
A11160082,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS CEDE DE CD CONSTITUCION",71598391,Facturado,gp@vsys.com,7/11/2017,30691981,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30691982,1,1,165.73,165.73,165.73,,
A11160082,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS CEDE DE CD CONSTITUCION",71598391,Facturado,gp@vsys.com,7/11/2017,30691983,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30691984,1,1,51.3,51.3,51.3,,
A11160082,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS CEDE DE CD CONSTITUCION",71598391,Facturado,gp@vsys.com,7/11/2017,30691985,UNC.CUAD.BS.203,UNR.CUAD.BS.203,30691986,1,1,7.2,7.2,7.2,,
A11160082,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS CEDE DE CD CONSTITUCION",71598391,Facturado,gp@vsys.com,7/11/2017,30691987,UNC.CUAD.BS.204,UNR.CUAD.BS.204,30691988,1,1,10.8,10.8,10.8,,
A11160082,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS CEDE DE CD CONSTITUCION",71598391,Facturado,gp@vsys.com,7/11/2017,30691990,UNC.CUAD.BS.205,UNR.CUAD.BS.205,30691991,1,1,16.2,16.2,16.2,,
A11160082,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS CEDE DE CD CONSTITUCION",71598391,Facturado,gp@vsys.com,7/11/2017,30691992,UNC.CUAD.BS.205.1,UNR.CUAD.BS.205.1,30691993,1,1,16.2,16.2,16.2,,
A11160082,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS CEDE DE CD CONSTITUCION",71598391,Facturado,gp@vsys.com,7/11/2017,30691994,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30691995,45,45,17.1,769.5,769.5,,
A11160082,"SECRETARIA DE FINANZAS DEL GOBIERNO DEL
ESTADO DE BAJA CALIFORNIA SUR SEP BCS CEDE DE CD CONSTITUCION",71598391,Facturado,gp@vsys.com,7/11/2017,30692003,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30692004,1,1,647.1,647.1,647.1,,
A10170581 ,SERVICIO PAN AMERICANO DE PROTECCION CORPORATIVO INSURGENTES SUR,71644273,Facturado,gp@vsys.com,1/17/2018,32220298,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32220299,346,346,174.43,60352.78,60352.78,,
A10170581 ,SERVICIO PAN AMERICANO DE PROTECCION CORPORATIVO INSURGENTES SUR,71644273,Facturado,gp@vsys.com,1/17/2018,32220300,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,32220301,130,130,190.33,24742.9,24742.9,,
A10170581 ,SERVICIO PAN AMERICANO DE PROTECCION CORPORATIVO INSURGENTES SUR,71644273,Facturado,gp@vsys.com,1/17/2018,32220302,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,32220303,2,2,223.45,446.9,446.9,,
A10170581 ,SERVICIO PAN AMERICANO DE PROTECCION CORPORATIVO INSURGENTES SUR,71644273,Facturado,gp@vsys.com,1/17/2018,32220304,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,32220305,1,1,41.95,41.95,41.95,,
A10170581 ,SERVICIO PAN AMERICANO DE PROTECCION CORPORATIVO INSURGENTES SUR,71644273,Facturado,gp@vsys.com,1/17/2018,32220306,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,32220307,462,462,6.12,2827.44,2827.44,,
A10170581 ,SERVICIO PAN AMERICANO DE PROTECCION CORPORATIVO INSURGENTES SUR,71644273,Facturado,gp@vsys.com,1/17/2018,32220308,UNC.CUAD60.BS.205 ,UNR.CUAD60.BS.205 ,32220309,130,130,13.68,1778.4,1778.4,,
A10170581 ,SERVICIO PAN AMERICANO DE PROTECCION CORPORATIVO INSURGENTES SUR,71644273,Facturado,gp@vsys.com,1/17/2018,32220310,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32220311,478,478,12,5736,5736,,
A10170581 ,SERVICIO PAN AMERICANO DE PROTECCION CORPORATIVO INSURGENTES SUR,71644273,Facturado,gp@vsys.com,1/17/2018,32220322,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,32220323,2,2,455,910,910,,
A09170790,SERVICIO PAN AMERICANO DE PROTECCION SERPAPROSA TV TLALNEPANTLA,70142316,Facturado,gp@vsys.com,1/17/2018,32065332,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,32065333,10,10,190.33,1903.3,1903.3,,
A09170790,SERVICIO PAN AMERICANO DE PROTECCION SERPAPROSA TV TLALNEPANTLA,70142316,Facturado,gp@vsys.com,1/17/2018,32065334,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32065335,212,212,174.43,36979.16,36979.16,,
A09170790,SERVICIO PAN AMERICANO DE PROTECCION SERPAPROSA TV TLALNEPANTLA,70142316,Facturado,gp@vsys.com,1/17/2018,32065336,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,32065337,1,1,41.95,41.95,41.95,,
A09170790,SERVICIO PAN AMERICANO DE PROTECCION SERPAPROSA TV TLALNEPANTLA,70142316,Facturado,gp@vsys.com,1/17/2018,32065338,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,32065339,220,220,6.12,1346.4,1346.4,,
A09170790,SERVICIO PAN AMERICANO DE PROTECCION SERPAPROSA TV TLALNEPANTLA,70142316,Facturado,gp@vsys.com,1/17/2018,32065340,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32065341,222,222,12,2664,2664,,
A09170790,SERVICIO PAN AMERICANO DE PROTECCION SERPAPROSA TV TLALNEPANTLA,70142316,Facturado,gp@vsys.com,1/17/2018,32065345,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,32065346,1,1,455,455,455,,
A03182054,SERVICIO PAN AMERICANO DE PROTECCION CORPORATIVO INSURGENTES SUR,71644273,Facturado,gp@vsys.com,3/22/2018,32832856,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,32832857,1,1,41.95,41.95,41.95,,
A08181225,SERVICIO PAN AMERICANO DE PROTECCION SERPAPROSA TV PUEBLA 1,70142322,Facturado,gp@vsys.com,11/30/2018,33490710,UNC.CUAD.BS.902,UNR.CUAD.BS.902,33490710,1,1,647.1,647.1,647.1,,
A07170730,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,12/26/2017,31834777,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31834778,39,39,174.43,6802.77,6802.77,,
A07170730,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,12/26/2017,31834779,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31834780,9,9,190.33,1712.97,1712.97,,
A07170730,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,12/26/2017,31834781,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31834782,1,1,41.95,41.95,41.95,,
A07170730,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,12/26/2017,31834783,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31834784,48,48,6.12,293.76,293.76,,
A07170730,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,12/26/2017,31834785,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31834786,48,48,12,576,576,,
A07170730,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,12/26/2017,31834798,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31834799,1,1,455,455,455,,
A07170754,SURTIDORA DE PELICULAS S.A. DE C.V. QRO,71641921,Facturado,gp@vsys.com,2/21/2018,31835094,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31835095,7,7,174.43,1221.01,1221.01,,
A07170754,SURTIDORA DE PELICULAS S.A. DE C.V. QRO,71641921,Facturado,gp@vsys.com,2/21/2018,31835097,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31835098,3,3,190.33,570.99,570.99,,
A07170754,SURTIDORA DE PELICULAS S.A. DE C.V. QRO,71641921,Facturado,gp@vsys.com,2/21/2018,31835099,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31835100,1,1,41.95,41.95,41.95,,
A07170754,SURTIDORA DE PELICULAS S.A. DE C.V. QRO,71641921,Facturado,gp@vsys.com,2/21/2018,31835101,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31835102,10,10,6.12,61.2,61.2,,
A07170754,SURTIDORA DE PELICULAS S.A. DE C.V. QRO,71641921,Facturado,gp@vsys.com,2/21/2018,31835103,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31835104,10,10,12,120,120,,
A07170754,SURTIDORA DE PELICULAS S.A. DE C.V. QRO,71641921,Facturado,gp@vsys.com,2/21/2018,31835116,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31835117,1,1,455,455,455,,
A07170729,SURTIDORA DE PELICULAS S.A. DE C.V. EXELCUTS,71641923,Facturado,gp@vsys.com,4/4/2018,31833415,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31833416,30,2,6.12,183.6,12.24,,
A07170729,SURTIDORA DE PELICULAS S.A. DE C.V. EXELCUTS,71641923,Facturado,gp@vsys.com,4/4/2018,31833417,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31833418,4,4,190.33,761.32,761.32,,
A07170729,SURTIDORA DE PELICULAS S.A. DE C.V. EXELCUTS,71641923,Facturado,gp@vsys.com,4/4/2018,31833419,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31833420,2,1,41.95,83.9,41.95,,
A07170729,SURTIDORA DE PELICULAS S.A. DE C.V. EXELCUTS,71641923,Facturado,gp@vsys.com,4/4/2018,31833421,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31833422,30,30,12,360,360,,
A07170729,SURTIDORA DE PELICULAS S.A. DE C.V. EXELCUTS,71641923,Facturado,gp@vsys.com,4/4/2018,31833438,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31833439,1,1,455,455,455,,
A07170729,SURTIDORA DE PELICULAS S.A. DE C.V. EXELCUTS,71641923,Facturado,gp@vsys.com,4/4/2018,31833476,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31833477,26,26,174.43,4535.18,4535.18,,
A07170731,SURTIDORA DE PELICULAS S.A. DE C.V. NEWLAND,71641924,Facturado,gp@vsys.com,4/4/2018,31834931,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31834932,6,6,174.43,1046.58,1046.58,,
A07170731,SURTIDORA DE PELICULAS S.A. DE C.V. NEWLAND,71641924,Facturado,gp@vsys.com,4/4/2018,31834933,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31834934,3,3,190.33,570.99,570.99,,
A07170731,SURTIDORA DE PELICULAS S.A. DE C.V. NEWLAND,71641924,Facturado,gp@vsys.com,4/4/2018,31834935,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31834936,2,1,41.95,83.9,41.95,,
A07170731,SURTIDORA DE PELICULAS S.A. DE C.V. NEWLAND,71641924,Facturado,gp@vsys.com,4/4/2018,31834937,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31834938,9,9,6.12,55.08,55.08,,
A07170731,SURTIDORA DE PELICULAS S.A. DE C.V. NEWLAND,71641924,Facturado,gp@vsys.com,4/4/2018,31834939,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31834940,9,9,12,108,108,,
A07170731,SURTIDORA DE PELICULAS S.A. DE C.V. NEWLAND,71641924,Facturado,gp@vsys.com,4/4/2018,31834952,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31834955,1,1,455,455,455,,
A07170733,SURTIDORA DE PELICULAS S.A. DE C.V. WHIS,71641922,Facturado,gp@vsys.com,4/4/2018,31835005,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31835006,27,27,174.43,4709.61,4709.61,,
A07170733,SURTIDORA DE PELICULAS S.A. DE C.V. WHIS,71641922,Facturado,gp@vsys.com,4/4/2018,31835007,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31835008,4,4,190.33,761.32,761.32,,
A07170733,SURTIDORA DE PELICULAS S.A. DE C.V. WHIS,71641922,Facturado,gp@vsys.com,4/4/2018,31835009,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31835010,2,1,41.95,83.9,41.95,,
A07170733,SURTIDORA DE PELICULAS S.A. DE C.V. WHIS,71641922,Facturado,gp@vsys.com,4/4/2018,31835011,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31835012,31,31,6.12,189.72,189.72,,
A07170733,SURTIDORA DE PELICULAS S.A. DE C.V. WHIS,71641922,Facturado,gp@vsys.com,4/4/2018,31835013,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31835014,31,31,12,372,372,,
A07170733,SURTIDORA DE PELICULAS S.A. DE C.V. WHIS,71641922,Facturado,gp@vsys.com,4/4/2018,31835030,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31835031,1,1,455,455,455,,
A07170738,SURTIDORA DE PELICULAS S.A. DE C.V. GDL,71641920,Facturado,gp@vsys.com,4/10/2018,31834866,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31834867,7,7,174.43,1221.01,1221.01,,
A07170738,SURTIDORA DE PELICULAS S.A. DE C.V. GDL,71641920,Facturado,gp@vsys.com,4/10/2018,31834868,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31834869,1,1,41.95,41.95,41.95,,
A07170738,SURTIDORA DE PELICULAS S.A. DE C.V. GDL,71641920,Facturado,gp@vsys.com,4/10/2018,31834870,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31834871,3,3,190.33,570.99,570.99,,
A07170738,SURTIDORA DE PELICULAS S.A. DE C.V. GDL,71641920,Facturado,gp@vsys.com,4/10/2018,31834872,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31834873,10,10,6.12,61.2,61.2,,
A07170738,SURTIDORA DE PELICULAS S.A. DE C.V. GDL,71641920,Facturado,gp@vsys.com,4/10/2018,31834874,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31834875,10,10,12,120,120,,
A07170738,SURTIDORA DE PELICULAS S.A. DE C.V. GDL,71641920,Facturado,gp@vsys.com,4/10/2018,31834884,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31834885,1,1,455,455,455,,
A07170755,SURTIDORA DE PELICULAS S.A. DE C.V. DF CDMX,71642077,Facturado,gp@vsys.com,4/3/2018,31835152,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31835153,10,10,174.43,1744.3,1744.3,,
A07170755,SURTIDORA DE PELICULAS S.A. DE C.V. DF CDMX,71642077,Facturado,gp@vsys.com,4/3/2018,31835154,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31835155,13,13,12,156,156,,
A07170755,SURTIDORA DE PELICULAS S.A. DE C.V. DF CDMX,71642077,Facturado,gp@vsys.com,4/3/2018,31835156,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31835157,3,3,190.33,570.99,570.99,,
A07170755,SURTIDORA DE PELICULAS S.A. DE C.V. DF CDMX,71642077,Facturado,gp@vsys.com,4/3/2018,31835158,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31835159,1,1,41.95,41.95,41.95,,
A07170755,SURTIDORA DE PELICULAS S.A. DE C.V. DF CDMX,71642077,Facturado,gp@vsys.com,4/3/2018,31835160,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31835161,13,13,6.12,79.56,79.56,,
A07170755,SURTIDORA DE PELICULAS S.A. DE C.V. DF CDMX,71642077,Facturado,gp@vsys.com,4/3/2018,31835172,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31835173,1,1,455,455,455,,
A02191132,SURTIDORA DE PELICULAS S.A. DE C.V. NEWLAND,71641924,Facturado,gp@vsys.com,3/19/2019,34257764,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,34257765,1,1,174.43,174.43,174.43,,
A02191132,SURTIDORA DE PELICULAS S.A. DE C.V. NEWLAND,71641924,Facturado,gp@vsys.com,3/19/2019,34257768,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,34257769,1,1,12,12,12,,
A03192073,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,3/15/2019,34432195,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,34432196,2,2,348.86,697.72,697.72,,
A03192073,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,3/15/2019,34432197,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,34432198,2,2,24,48,48,,
A06190194,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,7/25/2019,35642990,UNC.CUAD.BS.101,UNR.CUAD.BS.101,35642991,2,2,121.46,242.92,242.92,,
A06190194,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,7/25/2019,35642992,UNC.CUAD.BS.901,UNR.CUAD.BS.901,35642993,2,2,17.1,34.2,34.2,,
A06190239,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,7/25/2019,35646192,UNC.CUAD.BS.101,UNR.CUAD.BS.101,35646193,3,3,121.46,364.38,364.38,,
A06190239,SURTIDORA DE PELICULAS S.A. DE C.V. CORP MTY,71642075,Facturado,gp@vsys.com,7/25/2019,35646196,UNC.CUAD.BS.901,UNR.CUAD.BS.901,35646197,3,3,17.1,51.3,51.3,,
A03171182,SUPER Q S.A. DE C.V. TLACOTE,71465658,Facturado,gp@vsys.com,10/9/2017,31182041,UNC.CUAD.BS.102,UNR.CUAD.BS.102,31182042,43,43,137.1,5895.3,5895.3,,
A03171182,SUPER Q S.A. DE C.V. TLACOTE,71465658,Facturado,gp@vsys.com,10/9/2017,31182043,UNC.CUAD.BS.103,UNR.CUAD.BS.103,31182044,3,3,165.83,497.49,497.49,,
A03171182,SUPER Q S.A. DE C.V. TLACOTE,71465658,Facturado,gp@vsys.com,10/9/2017,31182045,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31182046,11,11,199.85,2198.35,2198.35,,
A03171182,SUPER Q S.A. DE C.V. TLACOTE,71465658,Facturado,gp@vsys.com,10/9/2017,31182047,UNC.CUAD.BS.201,UNR.CUAD.BS.201,31182048,2,2,51.3,102.6,102.6,,
A03171182,SUPER Q S.A. DE C.V. TLACOTE,71465658,Facturado,gp@vsys.com,10/9/2017,31182049,UNC.CUAD.BS.202,UNR.CUAD.BS.202,31182050,1,1,522,522,522,,
A03171182,SUPER Q S.A. DE C.V. TLACOTE,71465658,Facturado,gp@vsys.com,10/9/2017,31182051,UNC.CUAD.BS.203,UNR.CUAD.BS.203,31182052,1,1,7.2,7.2,7.2,,
A03171182,SUPER Q S.A. DE C.V. TLACOTE,71465658,Facturado,gp@vsys.com,10/9/2017,31182053,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31182054,57,57,17.1,974.7,974.7,,
A03171182,SUPER Q S.A. DE C.V. TLACOTE,71465658,Facturado,gp@vsys.com,10/9/2017,31182063,UNC.CUAD.BS.902,UNR.CUAD.BS.902,31182064,1,1,647.1,647.1,647.1,,
A04198507,TE CREEMOS CUERNAVACA,71781292,Facturado,gp@vsys.com,15/03/2019 ,33747076,UNC.CUAD.BS.104,UNR.CUAD.BS.104,33747077,1,1,167.67,167.67,167.67,,
A10192285,TE CREEMOS CAME COORPORATIVO,71820501,Facturado,gp@vsys.com,11/4/2019,30761831,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30761832,2,1,51.3,102.6,51.3,,
A10192285,TE CREEMOS CAME COORPORATIVO,71820501,Facturado,gp@vsys.com,11/4/2019,30761835,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30761836,171,162,17.1,2924.1,2770.2,,
A10192285,TE CREEMOS CAME COORPORATIVO,71820501,Facturado,gp@vsys.com,11/4/2019,30761840,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30761841,169,162,167.67,28336.23,27162.54,,
A10192285,TE CREEMOS CAME COORPORATIVO,71820501,Facturado,gp@vsys.com,11/4/2019,30761842,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30761843,1,1,647.1,647.1,647.1,,
A05172107,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,8/11/2017,31450253,UNC.CUAD.BS.101,UNR.CUAD.BS.101,31450254,40,26,121.13,4845.2,3149.38,,
A05172107,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,8/11/2017,31450255,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31450256,10,10,199.85,1998.5,1998.5,,
A05172107,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,8/11/2017,31450257,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31450258,50,36,17.1,855,615.6,,
A05171961,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,8/11/2017,31449941,UNC.CUAD.BS.101,UNR.CUAD.BS.101,31449942,70,70,121.13,8479.1,8479.1,,
A05171961,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,8/11/2017,31449943,UNC.CUAD.BS.102,UNR.CUAD.BS.102,31449944,30,30,137.1,4113,4113,,
A05171961,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,8/11/2017,31449949,UNC.CUAD.BS.203,UNR.CUAD.BS.203,31449950,30,30,7.2,216,216,,
A05171961,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,8/11/2017,31449951,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31449952,100,100,17.1,1710,1710,,
A05172118,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,8/11/2017,31450000,UNC.CUAD.BS.902,UNR.CUAD.BS.902,31450001,1,1,647.1,647.1,647.1,,
A05171961,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,8/11/2017,31449945,UNC.CUAD.BS.201,UNR.CUAD.BS.201,31449946,1,1,51.3,51.3,51.3,,
A05172107,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,10/10/2017,31450254,UNC.CUAD.BS.101,UNR.CUAD.BS.101,31450254,40,3,121.13,4845.2,363.39,,
A05172107,"H. TRIBUNAL SUPERIOR DE JUSTICIA DEL
ESTADO DE TLAXCALA OFICINAS CORPORATIVAS CIUDAD JUDICIAL",71579029,Facturado,gp@vsys.com,10/10/2017,31450258,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31450258,50,3,17.1,855,51.3,,
