folio,clientName,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,11/05/2017,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,2,17.1,5985,34.2,,
A05171448,"LALA ADMINISTRACION Y CONTROL, S.A. DE C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,24/05/2017,31391042,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,31391043,50,10,199.85,9992.5,1998.5,,
A05171448,"LALA ADMINISTRACION Y CONTROL, S.A. DE C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,24/05/2017,31391048,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31391049,50,10,17.1,855,171,,
A05171455,"LALA ADMINISTRACION Y CONTROL, S.A. DE C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,24/05/2017,31391483,UNC.CUAD.BS.902,UNR.CUAD.BS.902,31391484,1,1,647.1,647.1,647.1,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,23/06/2017,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,2,199.85,69947.5,399.7,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,23/06/2017,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,2,17.1,5985,34.2,,
A05171448,"LALA ADMINISTRACION Y CONTROL, S.A. DE C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,12/06/2017,31391042,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,31391043,50,1,199.85,9992.5,199.85,,
A05171448,"LALA ADMINISTRACION Y CONTROL, S.A. DE C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,12/06/2017,31391048,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31391049,50,1,17.1,855,17.1,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,24/07/2017,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,1,199.85,69947.5,199.85,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,24/07/2017,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,1,17.1,5985,17.1,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,07/08/2017,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,2,199.85,69947.5,399.7,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,07/08/2017,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,2,17.1,5985,34.2,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,21/08/2017,31569831,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31569832,200,157,199.85,39970,31376.45,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,21/08/2017,31569837,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31569838,200,157,17.1,3420,2684.7,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,25/10/2017,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,5,17.1,5985,85.5,,
A06170424," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,13/11/2017 ,31605565,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31605566,100,3,199.85,19985,599.55,,
A06170424," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,13/11/2017 ,31605571,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31605572,100,3,17.1,1710,51.3,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,13/12/2017 ,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,3,199.85,69947.5,599.55,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,13/12/2017 ,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,3,17.1,5985,51.3,,
A05171448,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,06/02/2018,31391042,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,31391043,50,13,223.45,11172.5,2904.85,,
A05171448,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,06/02/2018,31391048,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31391049,50,13,12,600,156,,
A06170424," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,28/02/2018,31605565,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31605566,100,1,199.85,19985,199.85,,
A06170424," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,28/02/2018,31605571,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31605572,100,1,17.1,1710,17.1,,
A06170424," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,12/03/2018,31605565,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31605566,100,1,199.85,19985,199.85,,
A06170424," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,12/03/2018,31605571,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31605572,100,1,17.1,1710,17.1,,
A05171448,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,14/05/2018,31391042,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,31391043,50,1,223.45,11172.5,223.45,,
A05171448,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,14/05/2018,31391048,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31391049,50,1,12,600,12,,
A06170424,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,17/05/2018,31605565,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31605566,100,1,199.85,19985,199.85,,
A06170424,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,17/05/2018,31605571,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31605572,100,1,17.1,1710,17.1,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,29/05/2018,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,1,199.85,69947.5,199.85,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,29/05/2018,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,1,17.1,5985,17.1,,
A06170424,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,29/06/2018,31605565,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31605566,100,1,199.85,19985,199.85,,
A06170424,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,29/06/2018,31605571,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31605572,100,1,17.1,1710,17.1,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,05/06/2018,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,2,199.85,69947.5,399.7,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,05/06/2018,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,2,17.1,5985,34.2,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,31/07/2018,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,12,199.85,69947.5,2398.2,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,05/06/2018,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,12,17.1,5985,205.2,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,16/08/2018 ,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,3,199.85,69947.5,599.55,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,16/08/2018 ,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,3,17.1,5985,51.3,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,22/08/2018,31569831,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31569832,200,2,199.85,39970,399.7,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,22/08/2018,31569837,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31569838,200,2,17.1,3420,34.2,,
A06170424,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,22/08/2018,31605565,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31605566,100,2,199.85,19985,399.7,,
A06170424,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,22/08/2018,31605571,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31605572,100,2,17.1,1710,34.2,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,20/09/2018,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,2,199.85,69947.5,399.7,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,20/09/2018,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,2,17.1,5985,34.2,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,07/09/2018,31569831,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31569832,200,3,199.85,39970,599.55,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,07/09/2018,31569837,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31569838,200,3,17.1,3420,51.3,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,02/10/2018,31569832,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31569832,200,1,199.85,39970,199.85,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,02/10/2018,31569838,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31569838,200,1,17.1,3420,17.1,,
A11180169,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA MONTERREY",70192553,Facturado,gp@vsys.com,05/09/2018,33668498,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,33668498,1,1,223.45,223.45,223.45,,
A05171448,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,02/10/2018,31391043,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,31391043,50,2,223.45,11172.5,446.9,,
A05171448,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA OBREGON",71611453,Facturado,gp@vsys.com,02/10/2018,31391049,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31391049,50,2,12,600,24,,
A06170424,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,27/09/2017,31605566,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31605566,100,1,199.85,19985,199.85,,
A06170424,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,27/09/2017,31605572,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31605572,100,1,17.1,1710,17.1,,
A06170424,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. MEXILAC PLANTA TIZAYUCA",70136001,Facturado,gp@vsys.com,01/11/2018,31605571,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31605572,100,1,17.1,1710,17.1,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,09/11/2018,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,4,199.85,69947.5,799.4,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,09/11/2018,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,4,17.1,5985,68.4,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,08/01/2019,31569831,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31569832,200,4,199.85,39970,799.4,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,08/01/2019,31569837,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31569838,200,4,17.1,3420,68.4,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,30/01/2019,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,1,199.85,69947.5,199.85,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,30/01/2019,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,1,17.1,5985,17.1,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,12/02/2019,31569831,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31569832,200,2,199.85,39970,399.7,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,12/02/2019,31569837,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31569838,200,2,17.1,3420,34.2,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,12/02/2019,30817761,UNC.CUAD.BS.104,UNR.CUAD.BS.104,30817762,350,2,199.85,69947.5,399.7,,
A12160270,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V.  CENTRO DE SERVICIOS GLOBALES (CSG)",71601573,Facturado,gp@vsys.com,12/02/2019,30817767,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30817768,350,2,17.1,5985,34.2,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,12/02/2019,31569831,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31569832,200,4,199.85,39970,799.4,,
A05172283,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA NUPLEN SANTA FE 2",71399372,Facturado,gp@vsys.com,12/02/2019,31569837,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31569838,200,4,17.1,3420,68.4,,
A09180253,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA NUPLEN SANTA FE 2 (PISO 14)",71399372,Facturado,gp@vsys.com,12/03/2019,33513074,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,33513075,260,2,199.85,51961,399.7,,
A09180253,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA NUPLEN SANTA FE 2 (PISO 14)",71399372,Facturado,gp@vsys.com,12/03/2019,33513076,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,33513077,260,2,17.1,4446,34.2,,
A12171934," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V  LALA CENTRUM PARK",71641667,Facturado,gp@vsys.com,24/05/2018,32473369,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,32473370,190,99,223.45,42455.5,22121.55,,
A12171934," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V  LALA CENTRUM PARK",71641667,Facturado,gp@vsys.com,24/05/2018,32473371,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,32473372,3,1,41.95,125.85,41.95,,
A12171934," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V  LALA CENTRUM PARK",71641667,Facturado,gp@vsys.com,24/05/2018,32473375,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32473376,190,99,12,2280,1188,,
A12171934," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V  LALA CENTRUM PARK",71641667,Facturado,gp@vsys.com,24/05/2018,32473380,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,32473381,1,1,455,455,455,,
A05181306,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CEDIS METRO II",71712173,Facturado,gp@vsys.com,05/12/2018,33074629,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,33074630,28,25,223.45,6256.6,5586.25,,
A05181306,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CEDIS METRO II",71712173,Facturado,gp@vsys.com,05/12/2018,33074631,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,33074632,3,2,41.95,125.85,83.9,,
A05181306,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CEDIS METRO II",71712173,Facturado,gp@vsys.com,05/12/2018,33074635,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,33074636,28,25,12,336,300,,
A05181306,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. CEDIS METRO II",71712173,Facturado,gp@vsys.com,05/12/2018,33074645,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,33074646,1,1,455,455,455,,
A09180249,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA GUADALAJARA",70196751,Facturado,gp@vsys.com,24/04/2019,33512595,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,33512596,93,93,223.45,20780.85,20780.85,,
A09180249,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA GUADALAJARA",70196751,Facturado,gp@vsys.com,24/04/2019,33512597,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,33512598,105,105,12,1260,1260,,
A09180249,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA GUADALAJARA",70196751,Facturado,gp@vsys.com,24/04/2019,33512599,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,33512600,3,2,41.95,125.85,83.9,,
A09180249,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA GUADALAJARA",70196751,Facturado,gp@vsys.com,24/04/2019,33512603,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,33512604,1,1,455,455,455,,
A09180249,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA GUADALAJARA",70196751,Facturado,gp@vsys.com,24/04/2019,33512645,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,33512646,12,12,190.33,2283.96,2283.96,,
A09180781,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA YOGHURT",71761352,Facturado,gp@vsys.com,30/04/2019,33545445,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,33545446,20,20,190.33,3806.6,3806.6,,
A09180781,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA YOGHURT",71761352,Facturado,gp@vsys.com,30/04/2019,33545447,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,33545448,65,65,223.45,14524.25,14524.25,,
A09180781,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA YOGHURT",71761352,Facturado,gp@vsys.com,30/04/2019,33545449,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,33545450,85,85,12,1020,1020,,
A09180781,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA YOGHURT",71761352,Facturado,gp@vsys.com,30/04/2019,33545451,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,33545452,3,2,41.95,125.85,83.9,,
A09180781,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA YOGHURT",71761352,Facturado,gp@vsys.com,30/04/2019,33545470,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,33545471,1,1,455,455,455,,
A09180068,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA COMPLEJO INDUSTRIAL LAGUNA (CIL)",71340832,Facturado,gp@vsys.com,20/05/2019,33496950,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,33496951,96,91,190.33,18271.68,17320.03,,
A09180068,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA COMPLEJO INDUSTRIAL LAGUNA (CIL)",71340832,Facturado,gp@vsys.com,20/05/2019,33496952,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,33496953,184,184,223.45,41114.8,41114.8,,
A09180068,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA COMPLEJO INDUSTRIAL LAGUNA (CIL)",71340832,Facturado,gp@vsys.com,20/05/2019,33496954,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,33496955,280,275,12,3360,3300,,
A09180068,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA COMPLEJO INDUSTRIAL LAGUNA (CIL)",71340832,Facturado,gp@vsys.com,20/05/2019,33496956,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,33496957,3,1,41.95,125.85,41.95,,
A09180068,"LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA COMPLEJO INDUSTRIAL LAGUNA (CIL)",71340832,Facturado,gp@vsys.com,20/05/2019,33496960,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,33496961,2,1,455,910,455,,
A09180710," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V LALA PLANTA MONTERREY",70192553,Facturado,gp@vsys.com,10/07/2018,33539517,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,33539517,81,81,223.45,18099.45,18099.45,,
A09180710," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V LALA PLANTA MONTERREY",70192553,Facturado,gp@vsys.com,10/07/2018,33539515,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,33539515,19,12,190.33,3616.27,2283.96,,
A09180710," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V LALA PLANTA MONTERREY",70192553,Facturado,gp@vsys.com,10/07/2018,33539519,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,33539519,100,93,12,1200,1116,,
A09180710," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V LALA PLANTA MONTERREY",70192553,Facturado,gp@vsys.com,10/07/2018,33539521,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,33539521,3,2,41.95,125.85,83.9,,
A09180710," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V LALA PLANTA MONTERREY",70192553,Facturado,gp@vsys.com,10/07/2018,33539540,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,33539540,1,1,455,455,455,,
A09180250," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA TECATE",70227092,Facturado,gp@vsys.com,06/03/2019,33512689,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,33512690,20,19,190.33,3806.6,3616.27,,
A09180250," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA TECATE",70227092,Facturado,gp@vsys.com,06/03/2019,33512691,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,33512692,25,25,223.45,5586.25,5586.25,,
A09180250," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA TECATE",70227092,Facturado,gp@vsys.com,06/03/2019,33512693,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,33512694,45,44,12,540,528,,
A09180250," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA TECATE",70227092,Facturado,gp@vsys.com,06/03/2019,33512695,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,33512696,3,2,41.95,125.85,83.9,,
A09180250," LALA ADMINISTRACION Y CONTROL, S.A. DE
C.V. LALA PLANTA TECATE",70227092,Facturado,gp@vsys.com,06/03/2019,33512699,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,33512700,1,1,455,455,455,,
